Subject,Predicate,Object,Annotation,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Solo_(American_band),http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Correct,0,37.63075232505798,30
http://dbpedia.org/resource/The_Writing_Camp,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Correct,1,66.27983403205872,30
http://dbpedia.org/resource/Tommy_Tutone,http://dbpedia.org/property/currentMembers,Andy Gauthier,Incorrect,2,806.7277328968048,30
http://dbpedia.org/resource/Tommy_Tutone,http://dbpedia.org/property/pastMembers,Greg Sutton,Correct,2,806.7277328968048,30
http://dbpedia.org/resource/Tommy_Tutone,http://dbpedia.org/property/pastMembers,Doug Mueller,Incorrect,2,806.7277328968048,30
http://dbpedia.org/resource/Tommy_Tutone,http://dbpedia.org/ontology/background,group_or_band,Correct,2,806.7277328968048,30
http://dbpedia.org/resource/Tommy_Tutone,http://dbpedia.org/property/pastMembers,John Cowsill,Correct,2,806.7277328968048,30
http://dbpedia.org/resource/In_the_Presence_of_Mine_Enemies,http://www.w3.org/2000/01/rdf-schema#label,In the Presence of Mine Enemies,Correct,3,44.62069606781006,36
http://dbpedia.org/resource/In_the_Presence_of_Mine_Enemies,http://dbpedia.org/ontology/country,http://dbpedia.org/resource/United_States,Correct,3,44.62069606781006,36
http://dbpedia.org/resource/In_the_Presence_of_Mine_Enemies,http://dbpedia.org/ontology/numberOfPages,464,I Don't Know,3,44.62069606781006,36
http://dbpedia.org/resource/In_the_Presence_of_Mine_Enemies,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Harry_Turtledove,Correct,3,44.62069606781006,36
http://dbpedia.org/resource/In_the_Presence_of_Mine_Enemies,http://dbpedia.org/ontology/publicationDate,2003-11-04,Correct,3,44.62069606781006,36
http://dbpedia.org/resource/Men_of_Crisis:_The_Harvey_Wallinger_Story,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Woody_Allen,Correct,4,447.7594549655914,36
http://dbpedia.org/resource/Men_of_Crisis:_The_Harvey_Wallinger_Story,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Woody_Allen,Correct,4,447.7594549655914,36
http://dbpedia.org/resource/The_Pack_(group),http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Correct,5,35.6316339969635,36
http://dbpedia.org/resource/Fazal_Malik_Akif,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kohat,Correct,6,60.944846868515015,36
http://dbpedia.org/resource/Fazal_Malik_Akif,http://www.w3.org/2000/01/rdf-schema#label,Fazal Malik Akif,Correct,6,60.944846868515015,36
http://dbpedia.org/resource/Fazal_Malik_Akif,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Pakistan,Correct,6,60.944846868515015,36
http://dbpedia.org/resource/Fazal_Malik_Akif,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Khyber_Pakhtunkhwa,Correct,6,60.944846868515015,36
http://dbpedia.org/resource/This_Bike_Is_a_Pipe_Bomb,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Correct,7,17.28250813484192,36
http://dbpedia.org/resource/45_Grave,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Correct,8,22.764420986175537,36
http://dbpedia.org/resource/The_War_at_Home_(film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1990s_war_films,Correct,9,103.18353605270386,36
http://dbpedia.org/resource/The_War_at_Home_(film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Vietnam_War_films,Correct,9,103.18353605270386,36
http://dbpedia.org/resource/The_War_at_Home_(film),http://dbpedia.org/ontology/country,http://dbpedia.org/resource/United_States,Correct,9,103.18353605270386,36
http://dbpedia.org/resource/The_War_at_Home_(film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Film_scores_by_Basil_Poledouris,Correct,9,103.18353605270386,36
http://dbpedia.org/resource/The_War_at_Home_(film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:American_war_films,Correct,9,103.18353605270386,36
http://dbpedia.org/resource/The_Runaways,http://xmlns.com/foaf/0.1/name,The Runaways,Correct,10,9.179471731185911,36
http://dbpedia.org/resource/The_Runaways,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Los_Angeles,Correct,10,9.179471731185911,36
http://dbpedia.org/resource/Red_Mitchell,http://www.w3.org/2000/01/rdf-schema#label,Red Mitchell,Correct,11,8.815291166305542,36
http://dbpedia.org/resource/Forces'_Sweetheart_(film),http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Film,Correct,12,57.74645400047302,36
http://dbpedia.org/resource/Forces'_Sweetheart_(film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:English-language_films,Correct,12,57.74645400047302,36
http://dbpedia.org/resource/Emperor_X,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Correct,13,15.298895120620728,36
http://dbpedia.org/resource/Angel_Planells,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1989_deaths,Correct,14,220.3018479347229,36
http://dbpedia.org/resource/Angel_Planells,http://dbpedia.org/property/hasPhotoCollection,http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Angel_Planells,Correct,14,220.3018479347229,36
http://dbpedia.org/resource/Angel_Planells,http://www.w3.org/2000/01/rdf-schema#label,Angel Planells,Correct,14,220.3018479347229,36
http://dbpedia.org/resource/Angel_Planells,http://dbpedia.org/property/shortDescription,Spanish artist,Correct,14,220.3018479347229,36
http://dbpedia.org/resource/Angel_Planells,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Modern_painters,Correct,14,220.3018479347229,36
http://dbpedia.org/resource/Mohit_Malhotra,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Delhi,Correct,15,13.88162899017334,36
http://dbpedia.org/resource/Fallzone,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Correct,16,7.213233947753906,36
http://dbpedia.org/resource/Alexandra_Chando,http://xmlns.com/foaf/0.1/name,Alexandra Chando,Correct,17,12.233050107955933,36
http://dbpedia.org/resource/Alexandra_Chando,http://xmlns.com/foaf/0.1/name,"Chando, Alexandra",Correct,17,12.233050107955933,36
http://dbpedia.org/resource/Bulimia_Banquet,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Correct,18,11.51345181465149,36
http://dbpedia.org/resource/Laurie_Lewis,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Correct,19,8.664220094680786,36
http://dbpedia.org/resource/Mary_Renault,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/England,Correct,20,28.10159683227539,36
http://dbpedia.org/resource/Romaine_Brooks,http://dbpedia.org/ontology/movement,http://dbpedia.org/resource/Aestheticism,Correct,21,33.145129919052124,36
http://dbpedia.org/resource/Romaine_Brooks,http://dbpedia.org/ontology/movement,http://dbpedia.org/resource/Symbolism_(arts),Correct,21,33.145129919052124,36
http://dbpedia.org/resource/Iocaste_(moon),http://dbpedia.org/property/discovered,2000-11-23,Correct,22,11.514667987823486,36
http://dbpedia.org/resource/Anne-Marie_Adiaffi,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Abengourou,Correct,23,28.231725931167603,36
http://dbpedia.org/resource/Anne-Marie_Adiaffi,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Abidjan,Correct,23,28.231725931167603,36
http://dbpedia.org/resource/The_Clock_(1945_film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:American_films,Correct,24,22.251476049423218,36
http://dbpedia.org/resource/The_Clock_(1945_film),http://dbpedia.org/property/country,United States,Correct,24,22.251476049423218,36
http://dbpedia.org/resource/The_Clock_(1945_film),http://www.w3.org/2000/01/rdf-schema#label,The Clock (1945 film),Correct,24,22.251476049423218,36
http://dbpedia.org/resource/Francesco_Maria_Emanuele_Gaetani,http://dbpedia.org/property/notableworks,Sicilia Nobile,Correct,25,90.41250109672546,36
http://dbpedia.org/resource/Francesco_Maria_Emanuele_Gaetani,http://dbpedia.org/ontology/deathDate,1802-02-06,Correct,25,90.41250109672546,36
http://dbpedia.org/resource/Francesco_Maria_Emanuele_Gaetani,http://dbpedia.org/property/alternativeNames,"marquis of Villabianca, Count of Belforte",Correct,25,90.41250109672546,36
http://dbpedia.org/resource/Francesco_Maria_Emanuele_Gaetani,http://dbpedia.org/property/dateOfDeath,1802,Correct,25,90.41250109672546,36
http://dbpedia.org/resource/Francesco_Maria_Emanuele_Gaetani,http://dbpedia.org/ontology/alias,"marquis of Villabianca, Count ofBelforte",Correct,25,90.41250109672546,36
http://dbpedia.org/resource/Sanjay_Narvekar,http://dbpedia.org/property/birthPlace,http://dbpedia.org/resource/Sindhudurg,Correct,26,129.2837028503418,36
http://dbpedia.org/resource/Sanjay_Narvekar,http://dbpedia.org/property/birthPlace,http://dbpedia.org/resource/India,Correct,26,129.2837028503418,36
