Subject,Predicate,Object,Annotation,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Steely_Dan,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Correct,0,135.80279660224917,31
http://dbpedia.org/resource/Tavares_(group),http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Correct,1,48.555931091308594,31
http://dbpedia.org/resource/Per_Wahlöö,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Crime_fiction,Correct,2,451.0472650527954,31
http://dbpedia.org/resource/Per_Wahlöö,http://dbpedia.org/ontology/influenced,http://dbpedia.org/resource/Stieg_Larsson,I Don't Know,2,451.0472650527954,31
http://dbpedia.org/resource/Per_Wahlöö,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/Sweden,Correct,2,451.0472650527954,31
http://dbpedia.org/resource/Julie_Andrews,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Best_Actress_Academy_Award_winners,Correct,3,100.9433434009552,31
http://dbpedia.org/resource/Julie_Andrews,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Blake_Edwards,Incorrect,3,100.9433434009552,31
http://dbpedia.org/resource/Charles_Banga,http://dbpedia.org/property/birthPlace,http://dbpedia.org/resource/Abidjan,Correct,4,35.769768714904785,31
http://dbpedia.org/resource/Luke_Rides_Roughshod,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Harold_Lloyd,Correct,5,39.48032379150391,31
http://dbpedia.org/resource/Luke_Rides_Roughshod,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:American_films,Correct,5,39.48032379150391,31
http://dbpedia.org/resource/Frank_Zappa,http://www.w3.org/2000/01/rdf-schema#label,Frank Zappa,Correct,6,61.40082693099976,31
http://dbpedia.org/resource/Wilhelm-Ferdinand_Galland,http://dbpedia.org/ontology/relation,http://dbpedia.org/resource/Adolf_Galland,Correct,7,92.57444715499878,31
http://dbpedia.org/resource/Philipp_Lenard,http://xmlns.com/foaf/0.1/name,"Lenard, Philipp",Incorrect,8,197.45970916748047,31
http://dbpedia.org/resource/Philipp_Lenard,http://xmlns.com/foaf/0.1/name,Philipp Lenard,Correct,8,197.45970916748047,31
http://dbpedia.org/resource/Philipp_Lenard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Austria-Hungary,Correct,8,197.45970916748047,31
http://dbpedia.org/resource/Philipp_Lenard,http://dbpedia.org/ontology/abstract,"Philipp Eduard Anton von Lenard (7 June 1862 – 20 May 1947) was a German physicist and the winner of the Nobel Prize for Physics in 1905 for his research on cathode rays and the discovery of many of their properties.  He was a nationalist and anti-Semite; as an active proponent of the Nazi ideology, he had supported Adolf Hitler in the 1920s and was an important role model for the ""Deutsche Physik"" movement during the Nazi period.",Correct,8,197.45970916748047,31
http://dbpedia.org/resource/New_Order,http://dbpedia.org/property/associatedActs,http://dbpedia.org/resource/Revenge_(UK_band),Correct,9,168.80076098442078,31
