Subject,Predicate,Object,Annotation,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Grant_Doyle_(baritone),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Adelaide,Correct,0,63.7640814781189,9
http://dbpedia.org/resource/James_Donald,http://dbpedia.org/property/birthPlace,http://dbpedia.org/resource/Aberdeen,Correct,1,119.576167345047,9
http://dbpedia.org/resource/James_Donald,http://dbpedia.org/property/placeOfDeath,http://dbpedia.org/resource/Wiltshire,Correct,1,119.576167345047,9
http://dbpedia.org/resource/James_Donald,http://dbpedia.org/property/deathPlace,http://dbpedia.org/resource/Wiltshire,Correct,1,119.576167345047,9
http://dbpedia.org/resource/James_Donald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Scotland,Correct,1,119.576167345047,9
http://dbpedia.org/resource/Blue_Ridge_Christian_Academy,http://dbpedia.org/ontology/motto,"""Equipping students to impact the world for Christ""",Incorrect,2,941.8453788757324,9
http://dbpedia.org/resource/Blue_Ridge_Christian_Academy,http://dbpedia.org/ontology/city,"http://dbpedia.org/resource/Landrum,_South_Carolina",Correct,2,941.8453788757324,9
http://dbpedia.org/resource/Blue_Ridge_Christian_Academy,http://dbpedia.org/property/caption,School logo,Incorrect,2,941.8453788757324,9
http://dbpedia.org/resource/Blue_Ridge_Christian_Academy,http://dbpedia.org/property/denomination,Non-denominational,Incorrect,2,941.8453788757324,9
http://dbpedia.org/resource/Blue_Ridge_Christian_Academy,http://dbpedia.org/property/athletics,"Ladies' Volleyball, Cross Country, Boys' Fall Soccer, Boys' and Girls' Basketball, Boys' and Girls' Spring Soccer",Incorrect,2,941.8453788757324,9
http://dbpedia.org/resource/Wolf_Prize,http://www.w3.org/2000/01/rdf-schema#label,Wolf Prize,Correct,3,35.901202917099,9
"http://dbpedia.org/resource/Llano,_Texas",http://dbpedia.org/property/junRecordLowF,38,Incorrect,4,90.90892577171326,9
"http://dbpedia.org/resource/Llano,_Texas",http://dbpedia.org/property/source,http://dbpedia.org/resource/The_Weather_Channel,Incorrect,4,90.90892577171326,9
"http://dbpedia.org/resource/Llano,_Texas",http://dbpedia.org/property/sepMeanF,77,Incorrect,4,90.90892577171326,9
"http://dbpedia.org/resource/Llano,_Texas",http://dbpedia.org/property/octRecordHighF,105,Incorrect,4,90.90892577171326,9
"http://dbpedia.org/resource/Llano,_Texas",http://dbpedia.org/property/marPrecipitationInch,1.9,Incorrect,4,90.90892577171326,9
http://dbpedia.org/resource/Rudyard_Kipling,http://dbpedia.org/ontology/influenced,http://dbpedia.org/resource/John_W._Campbell,I Don't Know,5,344.3607807159424,9
