Subject,Predicate,Object,Annotation,BatchID,BatchTime,BatchDate
"http://dbpedia.org/resource/Charles_H._Swannack,_Jr.",http://dbpedia.org/property/rank,http://dbpedia.org/resource/Major_general,Correct,0,22192.337447166443,6
"http://dbpedia.org/resource/Charles_H._Swannack,_Jr.",http://dbpedia.org/ontology/allegiance,U.S. Army,Correct,0,22192.337447166443,6
"http://dbpedia.org/resource/Charles_H._Swannack,_Jr.",http://xmlns.com/foaf/0.1/isPrimaryTopicOf,"http://en.wikipedia.org/wiki/Charles_H._Swannack,_Jr.",Correct,0,22192.337447166443,6
"http://dbpedia.org/resource/Charles_H._Swannack,_Jr.",http://dbpedia.org/property/shortDescription,United States general,Correct,0,22192.337447166443,6
"http://dbpedia.org/resource/Charles_H._Swannack,_Jr.",http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Living_people,Correct,0,22192.337447166443,6
http://dbpedia.org/resource/Curiel_de_Duero,http://dbpedia.org/property/subdivisionType,http://dbpedia.org/resource/Autonomous_communities_of_Spain,Correct,1,251.30591988563535,7
http://dbpedia.org/resource/Curiel_de_Duero,http://dbpedia.org/property/timezone,http://dbpedia.org/resource/Central_European_Time,Correct,1,251.30591988563535,7
http://dbpedia.org/resource/Curiel_de_Duero,http://dbpedia.org/property/wordnet_type,http://www.w3.org/2006/03/wn/wn20/instances/synset-city-noun-3,I Don't Know,1,251.30591988563535,7
http://dbpedia.org/resource/Curiel_de_Duero,http://dbpedia.org/ontology/timeZone,http://dbpedia.org/resource/Central_European_Time,Correct,1,251.30591988563535,7
http://dbpedia.org/resource/Curiel_de_Duero,http://dbpedia.org/property/utcOffset,+1,Correct,1,251.30591988563535,7
http://dbpedia.org/resource/Delaware_Colony,http://dbpedia.org/property/capital,"http://dbpedia.org/resource/New_Castle,_Delaware",Incorrect,2,68.6505913734436,7
http://dbpedia.org/resource/Delaware_Colony,http://www.w3.org/2000/01/rdf-schema#label,Delaware Colony,Correct,2,68.6505913734436,7
"http://dbpedia.org/resource/Patrick_Boyle,_8th_Earl_of_Glasgow",http://www.w3.org/2000/01/rdf-schema#label,"Patrick Boyle, 8th Earl of Glasgow",Correct,3,32087.54135131836,7
http://dbpedia.org/resource/Sánchez_Ramírez_Province,http://dbpedia.org/ontology/capital,http://dbpedia.org/resource/Cotuí,Correct,4,52.48718762397766,7
"http://dbpedia.org/resource/Auburn_Hills,_Michigan",http://dbpedia.org/ontology/abstract,"Auburn Hills (formerly Pontiac Township) is a city in Oakland County, in the U.S. state of Michigan. The population was 21,412 at the 2010 census.",Incorrect,5,6147.710340023041,7
"http://dbpedia.org/resource/Auburn_Hills,_Michigan",http://dbpedia.org/property/northeast,"http://dbpedia.org/resource/Oakland_Township,_Michigan",Correct,5,6147.710340023041,7
"http://dbpedia.org/resource/Auburn_Hills,_Michigan",http://dbpedia.org/property/west,"http://dbpedia.org/resource/Pontiac,_Michigan",Correct,5,6147.710340023041,7
"http://dbpedia.org/resource/Auburn_Hills,_Michigan",http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/City,Correct,5,6147.710340023041,7
"http://dbpedia.org/resource/Auburn_Hills,_Michigan",http://dbpedia.org/ontology/areaCode,"248,947",Correct,5,6147.710340023041,7
http://dbpedia.org/resource/Raid_on_St_Malo,http://dbpedia.org/ontology/strength,22 Ships of the line,Incorrect,6,551.8363225460052,7
http://dbpedia.org/resource/Raid_on_St_Malo,http://dbpedia.org/ontology/place,http://dbpedia.org/resource/Saint-Malo,Correct,6,551.8363225460052,7
http://dbpedia.org/resource/Raid_on_St_Malo,http://dbpedia.org/property/partof,http://dbpedia.org/resource/Seven_Years'_War,Correct,6,551.8363225460052,7
http://dbpedia.org/resource/Raid_on_St_Malo,http://dbpedia.org/property/commander,Lord George Sackville,Correct,6,551.8363225460052,7
http://dbpedia.org/resource/Raid_on_St_Malo,http://dbpedia.org/ontology/abstract,"The Raid on St Malo took place in June 1758 when an amphibious British naval expedition landed close to the French port of St Malo in Brittany. While the town itself was not attacked, as had been initially planned, the British destroyed large amounts of shipping before re-embarking a week later. The naval forces were under the command of Richard Howe while the army was led by the Duke of Marlborough and Lord Sackville.",Correct,6,551.8363225460052,7
http://dbpedia.org/resource/Ibrahim_al-Jaafari,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Al-Hindiya,Incorrect,7,263.66065430641174,7
http://dbpedia.org/resource/Ibrahim_al-Jaafari,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Mosul,Correct,7,263.66065430641174,7
