Subject,Predicate,Object,Annotation,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Gurzelen_Stadion,http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Stadium,Incorrect,0,414.6414394378662,7
http://dbpedia.org/resource/Saxe-Gotha-Altenburg,http://dbpedia.org/ontology/capital,http://dbpedia.org/resource/Gotha,Correct,1,603.4755058288574,7
http://dbpedia.org/resource/Andrea_Ferro,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1973_births,Correct,2,1101.3568012714386,7
http://dbpedia.org/resource/Andrea_Ferro,http://dbpedia.org/property/voiceType,http://dbpedia.org/resource/Death_growl,Correct,2,1101.3568012714386,7
http://dbpedia.org/resource/Andrea_Ferro,http://dbpedia.org/property/dateOfBirth,1973-08-19,Correct,2,1101.3568012714386,7
http://dbpedia.org/resource/Andrea_Ferro,http://dbpedia.org/property/associatedActs,"Lacuna Coil, Cayne, I.P.E.R.",I Don't Know,2,1101.3568012714386,7
http://dbpedia.org/resource/Andrea_Ferro,http://dbpedia.org/ontology/instrument,http://dbpedia.org/resource/Singing,Correct,2,1101.3568012714386,7
"http://dbpedia.org/resource/United_States_Senate_election_in_Kansas,_2014",http://dbpedia.org/ontology/startDate,2014-11-04,Correct,3,648.717738866806,7
http://dbpedia.org/resource/Herbert_Spencer,http://dbpedia.org/ontology/influencedBy,http://dbpedia.org/resource/George_Henry_Lewes,Correct,4,8584.429445266724,7
http://dbpedia.org/resource/Herbert_Spencer,http://dbpedia.org/ontology/influencedBy,http://dbpedia.org/resource/John_Stuart_Mill,Correct,4,8584.429445266724,7
http://dbpedia.org/resource/Herbert_Spencer,http://dbpedia.org/ontology/influencedBy,http://dbpedia.org/resource/Charles_Darwin,Correct,4,8584.429445266724,7
http://dbpedia.org/resource/Herbert_Spencer,http://dbpedia.org/ontology/influencedBy,http://dbpedia.org/resource/Auguste_Comte,Correct,4,8584.429445266724,7
http://dbpedia.org/resource/Herbert_Spencer,http://dbpedia.org/ontology/influencedBy,http://dbpedia.org/resource/Jean-Baptiste_Lamarck,Correct,4,8584.429445266724,7
