Subject,Predicate,Object,Annotation,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Bonerama,http://xmlns.com/foaf/0.1/name,Bonerama,Correct,0,194.7065417766571,7
http://dbpedia.org/resource/Bonerama,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Correct,0,194.7065417766571,7
http://dbpedia.org/resource/Famous_Studios,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Howard_Post,Correct,1,494.4199547767639,7
http://dbpedia.org/resource/Famous_Studios,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Dan_Gordon_(animator),Correct,1,494.4199547767639,7
http://dbpedia.org/resource/Famous_Studios,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Shamus_Culhane,Incorrect,1,494.4199547767639,7
http://dbpedia.org/resource/Famous_Studios,http://dbpedia.org/ontology/foundingDate,1942-05-25,Correct,1,494.4199547767639,7
http://dbpedia.org/resource/Famous_Studios,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Isadore_Sparber,Correct,1,494.4199547767639,7
http://dbpedia.org/resource/Qmmp,http://dbpedia.org/property/operatingSystem,http://dbpedia.org/resource/FreeBSD,Correct,2,133.48054718971252,7
http://dbpedia.org/resource/Qmmp,http://dbpedia.org/ontology/operatingSystem,http://dbpedia.org/resource/FreeBSD,Correct,2,133.48054718971252,7
http://dbpedia.org/resource/Kievan_Rus',http://dbpedia.org/ontology/governmentType,http://dbpedia.org/resource/Monarchy,Correct,3,274.3331575393677,7
http://dbpedia.org/resource/Kievan_Rus',http://dbpedia.org/property/legislature,http://dbpedia.org/resource/Veche,Correct,3,274.3331575393677,7
http://dbpedia.org/resource/Kievan_Rus',http://dbpedia.org/ontology/dissolutionYear,1240,Incorrect,3,274.3331575393677,7
http://dbpedia.org/resource/Dale_Brown,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:American_people_convicted_of_fraud,Correct,4,199.23721599578855,7
http://dbpedia.org/resource/Dale_Brown,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Writers_from_New_York,Correct,4,199.23721599578855,7
http://dbpedia.org/resource/Dale_Brown,http://dbpedia.org/property/birthDate,1956-11-02,Correct,4,199.23721599578855,7
http://dbpedia.org/resource/Dale_Brown,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:United_States_Air_Force_officers,Correct,4,199.23721599578855,7
http://dbpedia.org/resource/Dale_Brown,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:21st-century_American_novelists,Correct,4,199.23721599578855,7
http://dbpedia.org/resource/John_Peter_Portelli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Malta,Correct,5,71.74475479125977,7
http://dbpedia.org/resource/James_Newton_Howard,http://dbpedia.org/property/associatedActs,http://dbpedia.org/resource/Remote_Control_Productions,Correct,6,337.4136109352112,7
http://dbpedia.org/resource/James_Newton_Howard,http://dbpedia.org/property/placeOfBirth,Los Angeles,Correct,6,337.4136109352112,7
http://dbpedia.org/resource/James_Newton_Howard,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Toto_(band),Correct,6,337.4136109352112,7
http://dbpedia.org/resource/James_Newton_Howard,http://purl.org/dc/terms/subject,"http://dbpedia.org/resource/Category:Musicians_from_Los_Angeles,_California",Correct,6,337.4136109352112,7
http://dbpedia.org/resource/James_Newton_Howard,http://dbpedia.org/property/caption,"Howard at premiere of The Dark Knight, 2008",Correct,6,337.4136109352112,7
http://dbpedia.org/resource/Colmar,http://dbpedia.org/property/commonName,Colmar,Correct,7,78.57893538475037,7
http://dbpedia.org/resource/David_Mordaunt,http://dbpedia.org/property/name,David Mordaunt,Correct,8,81525.28154110909,7
http://dbpedia.org/resource/David_Mordaunt,http://dbpedia.org/property/fivefor,–,I Don't Know,8,81525.28154110909,7
http://dbpedia.org/resource/David_Mordaunt,http://dbpedia.org/property/year,1964,Correct,8,81525.28154110909,7
http://dbpedia.org/resource/David_Mordaunt,http://dbpedia.org/property/shortDescription,Cricketer,Correct,8,81525.28154110909,7
http://dbpedia.org/resource/David_Mordaunt,http://dbpedia.org/property/matches,4,Incorrect,8,81525.28154110909,7
http://dbpedia.org/resource/Spanish_conquest_of_Chiapas,http://dbpedia.org/property/1p,78,I Don't Know,9,14.711004972457886,8
http://dbpedia.org/resource/Spanish_conquest_of_Chiapas,http://dbpedia.org/property/2y,1997,I Don't Know,9,14.711004972457886,8
http://dbpedia.org/resource/Spanish_conquest_of_Chiapas,http://dbpedia.org/property/2a,Gómez Coutiño,I Don't Know,9,14.711004972457886,8
http://dbpedia.org/resource/Spanish_conquest_of_Chiapas,http://xmlns.com/foaf/0.1/isPrimaryTopicOf,http://en.wikipedia.org/wiki/Spanish_conquest_of_Chiapas,I Don't Know,9,14.711004972457886,8
http://dbpedia.org/resource/Spanish_conquest_of_Chiapas,http://dbpedia.org/property/1p,75,I Don't Know,9,14.711004972457886,8
http://dbpedia.org/resource/Robert_Ford_(poet),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ontario,Incorrect,10,161.0213770866394,8
http://dbpedia.org/resource/Robert_Ford_(poet),http://www.w3.org/2000/01/rdf-schema#label,Robert Ford (poet),Correct,10,161.0213770866394,8
http://dbpedia.org/resource/Robert_Ford_(poet),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ottawa,Correct,10,161.0213770866394,8
"http://dbpedia.org/resource/Landeh,_Khuzestan",http://www.w3.org/2000/01/rdf-schema#label,"Landeh, Khuzestan",Correct,11,37.52031493186951,8
http://dbpedia.org/resource/Atari_7800,http://dbpedia.org/property/releaseDate,EU: 1987,Correct,12,161.22020721435547,8
