Subject,Predicate,Object,Annotation,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Jane_Wall,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lagos,Correct,0,426.4322028160095,6
http://dbpedia.org/resource/Kwararafa,http://www.w3.org/2000/01/rdf-schema#label,Kwararafa,Correct,1,691.8489406108856,6
http://dbpedia.org/resource/Kwararafa,http://dbpedia.org/property/capital,http://dbpedia.org/resource/Wukari,Correct,1,691.8489406108856,6
http://dbpedia.org/resource/Harold_Wilson,http://dbpedia.org/property/rows,3,I Don't Know,2,412.5460455417633,6
http://dbpedia.org/resource/Harold_Wilson,http://dbpedia.org/property/crest,"On a wreath of the colours, Upon a Rock a Lighthouse in front thereof a Spade blade downwards and a Quill point downwards in saltire all proper.",I Don't Know,2,412.5460455417633,6
http://dbpedia.org/resource/Harold_Wilson,http://dbpedia.org/property/name,Harold Wilson,Correct,2,412.5460455417633,6
http://dbpedia.org/resource/Harold_Wilson,http://dbpedia.org/property/name,"Wilson, James Harold, Baron Wilson of Rievaulx",Incorrect,2,412.5460455417633,6
http://dbpedia.org/resource/Harold_Wilson,http://dbpedia.org/ontology/termPeriod,http://dbpedia.org/resource/Harold_Wilson__9,I Don't Know,2,412.5460455417633,6
http://dbpedia.org/resource/John_Addison,http://www.w3.org/2000/01/rdf-schema#label,John Addison,Correct,3,452.54657435417175,6
http://dbpedia.org/resource/John_Addison,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Best_Original_Music_Score_Academy_Award_winners,Incorrect,3,452.54657435417175,6
http://dbpedia.org/resource/Lujo_Brentano,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Göttingen,Correct,4,963.5807421207428,11
http://dbpedia.org/resource/Lujo_Brentano,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Werner_Hegemann,Correct,4,963.5807421207428,11
http://dbpedia.org/resource/Lujo_Brentano,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Hans_Ehrenberg,Correct,4,963.5807421207428,11
http://dbpedia.org/resource/Lujo_Brentano,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Aschaffenburg,Correct,4,963.5807421207428,11
http://dbpedia.org/resource/Lujo_Brentano,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Germany,Correct,4,963.5807421207428,11
http://dbpedia.org/resource/Deliver_Us_from_Evil_(2006_film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Roman_Catholic_Church_sex_abuse_cases_in_the_United_States,Correct,5,462.320169210434,11
