Subject,Predicate,Object,Annotation,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Harold_W._Kuhn,http://dbpedia.org/ontology/birthYear,1925,Correct,0,28152.05704975128,7
http://dbpedia.org/resource/Harold_W._Kuhn,http://xmlns.com/foaf/0.1/surname,Kuhn,Correct,0,28152.05704975128,7
http://dbpedia.org/resource/Harold_W._Kuhn,http://xmlns.com/foaf/0.1/givenName,Harold,Correct,0,28152.05704975128,7
http://dbpedia.org/resource/Marion_Francis_Forst,http://dbpedia.org/ontology/birthDate,1910-09-03,Correct,1,223188.8616025448,7
http://dbpedia.org/resource/Marion_Francis_Forst,http://dbpedia.org/property/deathPlace,"http://dbpedia.org/resource/Kansas_City,_Kansas",Correct,1,223188.8616025448,7
http://dbpedia.org/resource/Marion_Francis_Forst,http://dbpedia.org/property/church,http://dbpedia.org/resource/Roman_Catholic_Church,Correct,1,223188.8616025448,7
http://dbpedia.org/resource/Marion_Francis_Forst,http://dbpedia.org/property/placeOfBirth,"http://dbpedia.org/resource/St._Louis,_Missouri",Correct,1,223188.8616025448,7
http://dbpedia.org/resource/Marion_Francis_Forst,http://dbpedia.org/property/after,http://dbpedia.org/resource/Eugene_John_Gerber,Incorrect,1,223188.8616025448,7
http://dbpedia.org/resource/The_Golden_Bullet_(1917_film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1917_films,Correct,2,118234.9373998642,10
http://dbpedia.org/resource/The_Golden_Bullet_(1917_film),http://dbpedia.org/ontology/abstract,The Golden Bullet is a 1917 American Western film featuring Harry Carey.,Correct,2,118234.9373998642,10
http://dbpedia.org/resource/The_Golden_Bullet_(1917_film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Films_directed_by_Fred_Kelsey,Correct,2,118234.9373998642,10
http://dbpedia.org/resource/The_Golden_Bullet_(1917_film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Universal_Pictures_films,Correct,2,118234.9373998642,10
http://dbpedia.org/resource/The_Golden_Bullet_(1917_film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1910s_short_films,Correct,2,118234.9373998642,10
http://dbpedia.org/resource/Church_of_St._George_(Cairo),http://dbpedia.org/property/website,http://patriarchateofalexandria.com,Correct,3,1064.720325231552,11
http://dbpedia.org/resource/Church_of_St._George_(Cairo),http://xmlns.com/foaf/0.1/isPrimaryTopicOf,http://en.wikipedia.org/wiki/Church_of_St._George_(Cairo),Correct,3,1064.720325231552,11
http://dbpedia.org/resource/Church_of_St._George_(Cairo),http://dbpedia.org/ontology/abstract,The Church of St. George is a Greek Orthodox church in Coptic Cairo.  The church dates back to the 10th century (or earlier).  The current structure was rebuilt following a 1904 fire.,Correct,3,1064.720325231552,11
http://dbpedia.org/resource/Church_of_St._George_(Cairo),http://dbpedia.org/property/constructedDate,10,Incorrect,3,1064.720325231552,11
http://dbpedia.org/resource/Church_of_St._George_(Cairo),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Old_Cairo,Correct,3,1064.720325231552,11
http://dbpedia.org/resource/Chandidas_Mahavidyalaya,http://dbpedia.org/property/affiliations,http://dbpedia.org/resource/University_of_Burdwan,Correct,4,654.7405049800873,11
http://dbpedia.org/resource/Chandidas_Mahavidyalaya,http://dbpedia.org/property/name,Chandidas Mahavidyalaya,Correct,4,654.7405049800873,11
http://dbpedia.org/resource/Chandidas_Mahavidyalaya,http://dbpedia.org/property/state,http://dbpedia.org/resource/West_Bengal,Correct,4,654.7405049800873,11
http://dbpedia.org/resource/Chandidas_Mahavidyalaya,http://dbpedia.org/property/type,Undergraduate college,Correct,4,654.7405049800873,11
http://dbpedia.org/resource/Chandidas_Mahavidyalaya,http://www.w3.org/2000/01/rdf-schema#label,Chandidas Mahavidyalaya,Correct,4,654.7405049800873,11
http://dbpedia.org/resource/Eric_Feldt,http://dbpedia.org/ontology/deathYear,1968,Correct,5,1259.2386317253113,11
http://dbpedia.org/resource/Eric_Feldt,http://dbpedia.org/property/deathPlace,"http://dbpedia.org/resource/New_Farm,_Queensland",Correct,5,1259.2386317253113,11
http://dbpedia.org/resource/Eric_Feldt,http://dbpedia.org/property/battles,http://dbpedia.org/resource/New_Guinea_campaign,Correct,5,1259.2386317253113,11
http://dbpedia.org/resource/Eric_Feldt,http://dbpedia.org/ontology/serviceStartYear,1913,Correct,5,1259.2386317253113,11
http://dbpedia.org/resource/Eric_Feldt,http://xmlns.com/foaf/0.1/surname,Feldt,Correct,5,1259.2386317253113,11
http://dbpedia.org/resource/Soviet_Union,http://dbpedia.org/ontology/capital,http://dbpedia.org/resource/Moscow,Correct,6,1922.228605747223,11
http://dbpedia.org/resource/Soviet_Union,http://dbpedia.org/ontology/currency,http://dbpedia.org/resource/Soviet_ruble,Correct,6,1922.228605747223,11
http://dbpedia.org/resource/Soviet_Union,http://www.w3.org/2000/01/rdf-schema#label,Soviet Union,Correct,6,1922.228605747223,11
http://dbpedia.org/resource/Alan_Singley_and_Pants_Machine,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Correct,7,807.8636541366577,11
http://dbpedia.org/resource/Milton_F._Pavlic,http://dbpedia.org/ontology/deathDate,1942-11-15,Correct,8,895.6560022830963,11
http://dbpedia.org/resource/Milton_F._Pavlic,http://xmlns.com/foaf/0.1/isPrimaryTopicOf,http://en.wikipedia.org/wiki/Milton_F._Pavlic,Correct,8,895.6560022830963,11
http://dbpedia.org/resource/Milton_F._Pavlic,http://dbpedia.org/property/placeofburialLabel,Place of burial,Correct,8,895.6560022830963,11
http://dbpedia.org/resource/Milton_F._Pavlic,http://dbpedia.org/property/caption,Milton F. Pavlic as a midshipman at the United States Naval Academy in 1932,Incorrect,8,895.6560022830963,11
http://dbpedia.org/resource/Milton_F._Pavlic,http://dbpedia.org/property/serviceyears,1932,Incorrect,8,895.6560022830963,11
http://dbpedia.org/resource/In_convertendo_Dominus_(Rameau),http://dbpedia.org/ontology/abstract,"In convertendo Dominus (When the Lord turned [the captivity of Zion]), sometimes referred to as In convertendo, is a setting by Jean-Philippe Rameau of In convertendo Dominus, the Latin version of Psalm 126, (thus numbered in the King James Bible, number 125 in the Latin psalters). It is listed as RCT 14 in the Rameau Catalogue Thématique of Sylvie Bouissou and Denis Herlin.",Correct,9,1064.1623010635376,11
http://dbpedia.org/resource/In_convertendo_Dominus_(Rameau),http://xmlns.com/foaf/0.1/isPrimaryTopicOf,http://en.wikipedia.org/wiki/In_convertendo_Dominus_(Rameau),Correct,9,1064.1623010635376,11
http://dbpedia.org/resource/In_convertendo_Dominus_(Rameau),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Psalm_settings,Correct,9,1064.1623010635376,11
http://dbpedia.org/resource/In_convertendo_Dominus_(Rameau),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Motets,Correct,9,1064.1623010635376,11
http://dbpedia.org/resource/In_convertendo_Dominus_(Rameau),http://dbpedia.org/property/cname,"In convertendo Dominus, by Jean-Philippe Rameau:  manuscript",Correct,9,1064.1623010635376,11
