Subject,Predicate,Object,Annotation,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Sitmar_Cruises,http://dbpedia.org/ontology/regionServed,http://dbpedia.org/resource/Australasia,Correct,0,1350.570261001587,6
http://dbpedia.org/resource/Sitmar_Cruises,http://dbpedia.org/property/locationCountry,http://dbpedia.org/resource/Monaco,Correct,0,1350.570261001587,6
http://dbpedia.org/resource/Sitmar_Cruises,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Migrant_Ship,Correct,0,1350.570261001587,6
http://dbpedia.org/resource/Sitmar_Cruises,http://dbpedia.org/ontology/service,http://dbpedia.org/resource/Cruise_ship,Correct,0,1350.570261001587,6
http://dbpedia.org/resource/Sitmar_Cruises,http://dbpedia.org/ontology/locationCity,http://dbpedia.org/resource/Monte_Carlo,Correct,0,1350.570261001587,6
http://dbpedia.org/resource/Ankur_Warikoo,http://dbpedia.org/ontology/personFunction,http://dbpedia.org/resource/Ankur_Warikoo__2,Incorrect,1,349.66289496421814,6
http://dbpedia.org/resource/Seibu_Railway,http://xmlns.com/foaf/0.1/isPrimaryTopicOf,http://en.wikipedia.org/wiki/Seibu_Railway,Correct,2,481.633425951004,6
http://dbpedia.org/resource/Seibu_Railway,http://dbpedia.org/ontology/numberOfEmployees,3289,Correct,2,481.633425951004,6
http://dbpedia.org/resource/Seibu_Railway,http://dbpedia.org/ontology/thumbnail,http://commons.wikimedia.org/wiki/Special:FilePath/SeibuRailway_logo.svg?width=300,Correct,2,481.633425951004,6
http://dbpedia.org/resource/Seibu_Railway,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Railway_companies_of_Japan,Correct,2,481.633425951004,6
http://dbpedia.org/resource/Seibu_Railway,http://dbpedia.org/property/name,西武鉄道株式会社,Correct,2,481.633425951004,6
http://dbpedia.org/resource/Grattan_Bridge,http://dbpedia.org/property/spans,5,Correct,3,44.718843936920166,6
http://dbpedia.org/resource/Grattan_Bridge,http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Bridge,Correct,3,44.718843936920166,6
http://dbpedia.org/resource/Drammen_Station,http://dbpedia.org/property/postspan,1,Correct,4,155.77550101280212,6
http://dbpedia.org/resource/Drammen_Station,http://dbpedia.org/property/prespan,yes,Incorrect,4,155.77550101280212,6
http://dbpedia.org/resource/Drammen_Station,http://dbpedia.org/property/pre,—,Incorrect,4,155.77550101280212,6
http://dbpedia.org/resource/Drammen_Station,http://dbpedia.org/property/prestation,http://dbpedia.org/resource/Gulskogen_Station,Correct,4,155.77550101280212,6
http://dbpedia.org/resource/Drammen_Station,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Railway_stations_on_the_Drammen_Line,Correct,4,155.77550101280212,6
http://dbpedia.org/resource/OrangeScape,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Kissflow,Incorrect,5,557.9223828315735,6
http://dbpedia.org/resource/OrangeScape,http://xmlns.com/foaf/0.1/homepage,http://www.orangescape.com,Correct,5,557.9223828315735,6
http://dbpedia.org/resource/OrangeScape,http://dbpedia.org/property/industry,http://dbpedia.org/resource/Cloud_computing,Correct,5,557.9223828315735,6
http://dbpedia.org/resource/OrangeScape,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Cloud_computing,Correct,5,557.9223828315735,6
http://dbpedia.org/resource/OrangeScape,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/Platform_as_a_service,Correct,5,557.9223828315735,6
http://dbpedia.org/resource/Saskatchewan_Highway_1,http://dbpedia.org/ontology/ruralMunicipality,http://dbpedia.org/resource/Rural_Municipality_of_Morse_No._165,Correct,6,81.7625060081482,6
http://dbpedia.org/resource/Saskatchewan_Highway_1,http://dbpedia.org/ontology/ruralMunicipality,http://dbpedia.org/resource/Rural_Municipality_of_Swift_Current_No._137,Correct,6,81.7625060081482,6
http://dbpedia.org/resource/Saskatchewan_Highway_1,http://dbpedia.org/ontology/ruralMunicipality,http://dbpedia.org/resource/Rural_Municipality_of_Moosomin_No._121,Correct,6,81.7625060081482,6
http://dbpedia.org/resource/Saskatchewan_Highway_1,http://dbpedia.org/ontology/ruralMunicipality,http://dbpedia.org/resource/Rural_Municipality_of_South_Qu'Appelle_No._157,Correct,6,81.7625060081482,6
http://dbpedia.org/resource/Saskatchewan_Highway_1,http://dbpedia.org/ontology/ruralMunicipality,http://dbpedia.org/resource/Rural_Municipality_of_Wheatlands_No._163,Correct,6,81.7625060081482,6
http://dbpedia.org/resource/Exor_(company),http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/John_Elkann,Correct,7,76.11316418647766,6
http://dbpedia.org/resource/Exor_(company),http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Chief_executive_officer,Incorrect,7,76.11316418647766,6
http://dbpedia.org/resource/Exor_(company),http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Investment_company,Incorrect,7,76.11316418647766,6
http://dbpedia.org/resource/Back_to_Back_(Status_Quo_album),http://dbpedia.org/property/artist,http://dbpedia.org/resource/Status_Quo_(band),Correct,8,57.55744123458862,6
