Subject,Predicate,Object,Annotation,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Barcelona,http://www.w3.org/2000/01/rdf-schema#label,Barcelona,Correct,0,56.11567902565002,14
http://dbpedia.org/resource/The_Lord_of_the_Rings:_The_Return_of_the_King_(video_game),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:OS_X_games,Incorrect,1,761.1809480190277,14
http://dbpedia.org/resource/The_Lord_of_the_Rings:_The_Return_of_the_King_(video_game),http://dbpedia.org/property/ignNgc,8.7,I Don't Know,1,761.1809480190277,14
http://dbpedia.org/resource/The_Lord_of_the_Rings:_The_Return_of_the_King_(video_game),http://dbpedia.org/property/released,--11-03,Correct,1,761.1809480190277,14
http://dbpedia.org/resource/The_Lord_of_the_Rings:_The_Return_of_the_King_(video_game),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Video_games_based_on_Middle-earth,I Don't Know,1,761.1809480190277,14
http://dbpedia.org/resource/The_Lord_of_the_Rings:_The_Return_of_the_King_(video_game),http://dbpedia.org/property/gspotXbox,8,Incorrect,1,761.1809480190277,14
http://dbpedia.org/resource/Giovanni_Battista_Piranesi,http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Artist,Correct,2,295.9250741004944,14
http://dbpedia.org/resource/Giovanni_Battista_Piranesi,http://dbpedia.org/ontology/deathYear,1778,Correct,2,295.9250741004944,14
http://dbpedia.org/resource/Giovanni_Battista_Piranesi,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1778_deaths,Correct,2,295.9250741004944,14
http://dbpedia.org/resource/Giovanni_Battista_Piranesi,http://dbpedia.org/ontology/field,http://dbpedia.org/resource/Etching,Correct,2,295.9250741004944,14
http://dbpedia.org/resource/Giovanni_Battista_Piranesi,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Italian_etchers,Correct,2,295.9250741004944,14
http://dbpedia.org/resource/As_Long_as_It_Takes,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/The_Invitation_(Meredith_Andrews_album),I Don't Know,3,259.3379969596863,14
http://dbpedia.org/resource/As_Long_as_It_Takes,http://dbpedia.org/property/writer,"Ingram, Jacob Sooter",Incorrect,3,259.3379969596863,14
http://dbpedia.org/resource/As_Long_as_It_Takes,http://dbpedia.org/property/writer,"Stu Gerrard, Ingram",Incorrect,3,259.3379969596863,14
http://dbpedia.org/resource/As_Long_as_It_Takes,http://dbpedia.org/property/artist,http://dbpedia.org/resource/Meredith_Andrews,Correct,3,259.3379969596863,14
http://dbpedia.org/resource/As_Long_as_It_Takes,http://dbpedia.org/property/length,271.0,Incorrect,3,259.3379969596863,14
http://dbpedia.org/resource/Greed_(film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:American_films,I Don't Know,4,3.388489007949829,14
http://dbpedia.org/resource/Greed_(film),http://dbpedia.org/ontology/language,http://dbpedia.org/resource/Silent_film,I Don't Know,4,3.388489007949829,14
http://dbpedia.org/resource/Greed_(film),http://dbpedia.org/property/country,United States,I Don't Know,4,3.388489007949829,14
http://dbpedia.org/resource/Greed_(film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:American_drama_films,I Don't Know,4,3.388489007949829,14
http://dbpedia.org/resource/Greed_(film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1920s_drama_films,I Don't Know,4,3.388489007949829,14
