Subject,Predicate,Object,Annotation,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/A._B._Masilamani,http://xmlns.com/foaf/0.1/depiction,http://en.wikipedia.org/wiki/Special:FilePath/AB_Masilamani.png,I Don't Know,0,335.1369516849518,38
http://dbpedia.org/resource/A._B._Masilamani,http://www.w3.org/2000/01/rdf-schema#label,A. B. Masilamani,Correct,0,335.1369516849518,38
http://dbpedia.org/resource/A._B._Masilamani,http://www.w3.org/2000/01/rdf-schema#comment,"Acharya A. B. Masilamani or Abel Boanerges Masilamani (1914-1990) (Telugu: ఎబెల్ బోనెర్గెస్ మాసిలామణి) was a Baptist Pastor and Evangelist ordained by the Convention of Baptist Churches of Northern Circars and Spiritual Formator from 1956-1959 at the Baptist Theological Seminary, a Major Seminary in Kakinada.",Correct,0,335.1369516849518,38
http://dbpedia.org/resource/A._B._Masilamani,http://xmlns.com/foaf/0.1/isPrimaryTopicOf,http://en.wikipedia.org/wiki/A._B._Masilamani,Correct,0,335.1369516849518,38
http://dbpedia.org/resource/A._B._Masilamani,http://dbpedia.org/ontology/deathDate,1990-04-05,Correct,0,335.1369516849518,38
http://dbpedia.org/resource/Joe_Jonas,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Incorrect,1,168.74558115005493,38
http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Honolulu,http://dbpedia.org/ontology/jurisdiction,http://dbpedia.org/resource/Diocese,Correct,2,556.0597779750824,38
http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Honolulu,http://dbpedia.org/ontology/territory,http://dbpedia.org/resource/U.S._state,Incorrect,2,556.0597779750824,38
http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Honolulu,http://dbpedia.org/ontology/territory,http://dbpedia.org/resource/Unincorporated_territories_of_the_United_States,Incorrect,2,556.0597779750824,38
http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Honolulu,http://dbpedia.org/ontology/established,"January 25, 1941",Correct,2,556.0597779750824,38
http://dbpedia.org/resource/Sing_It_Loud,http://xmlns.com/foaf/0.1/name,Sing It Loud,Correct,3,126.79377102851868,38
http://dbpedia.org/resource/Sing_It_Loud,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Pop_rock,Incorrect,3,126.79377102851868,38
http://dbpedia.org/resource/Sing_It_Loud,http://xmlns.com/foaf/0.1/homepage,http://www.myspace.com/singitloud,I Don't Know,3,126.79377102851868,38
http://dbpedia.org/resource/Vanessa_Bell_Armstrong,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Incorrect,4,41.28877401351929,38
http://dbpedia.org/resource/People's_Socialist_Republic_of_Albania,http://dbpedia.org/ontology/capital,http://dbpedia.org/resource/Tirana,Correct,5,112.51520085334778,38
http://dbpedia.org/resource/People's_Socialist_Republic_of_Albania,http://dbpedia.org/ontology/currency,http://dbpedia.org/resource/Albanian_lek,Correct,5,112.51520085334778,38
"http://dbpedia.org/resource/St_Peter's_Church,_Wintringham",http://xmlns.com/foaf/0.1/page,http://www.visitchurches.org.uk/Ourchurches/Completelistofchurches/St-Peters-Church-Wintringham-North-Yorkshire/,I Don't Know,6,8.29203987121582,38
http://dbpedia.org/resource/USA_Network,http://dbpedia.org/ontology/sisterStation,http://dbpedia.org/resource/E!,Incorrect,7,470.3085081577301,38
http://dbpedia.org/resource/USA_Network,http://dbpedia.org/ontology/pictureFormat,http://dbpedia.org/resource/1080i,Correct,7,470.3085081577301,38
http://dbpedia.org/resource/USA_Network,http://dbpedia.org/ontology/sisterStation,http://dbpedia.org/resource/Oxygen_(TV_channel),Incorrect,7,470.3085081577301,38
http://dbpedia.org/resource/USA_Network,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/New_York_City,I Don't Know,7,470.3085081577301,38
http://dbpedia.org/resource/USA_Network,http://dbpedia.org/ontology/headquarter,http://dbpedia.org/resource/New_York,Correct,7,470.3085081577301,38
http://dbpedia.org/resource/Ugo_Foscolo,http://dbpedia.org/ontology/influenced,http://dbpedia.org/resource/Alessandro_Manzoni,Incorrect,8,6359.07319021225,38
http://dbpedia.org/resource/Ugo_Foscolo,http://dbpedia.org/ontology/partner,http://dbpedia.org/resource/Isabella_Teotochi_Albrizzi,Correct,8,6359.07319021225,38
http://dbpedia.org/resource/Ugo_Foscolo,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Greece,Incorrect,8,6359.07319021225,38
http://dbpedia.org/resource/Ugo_Foscolo,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Zakynthos,Correct,8,6359.07319021225,38
http://dbpedia.org/resource/Ugo_Foscolo,http://dbpedia.org/ontology/movement,http://dbpedia.org/resource/Neoclassicism,Correct,8,6359.07319021225,38
http://dbpedia.org/resource/Ryan_Starr,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Incorrect,9,31.272325038909912,38
http://dbpedia.org/resource/Teresa_Ellen_Dease,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Irish_Roman_Catholic_religious_sisters_and_nuns,Correct,10,563.4195621013641,38
