Subject,Predicate,Object,Error,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Yours_Fatally,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Epic_Records_singles,Subject;Predicate,0,3.923133134841919,5
http://dbpedia.org/resource/WSBR,http://www.georss.org/georss/point,26.335 -80.26527777777778,Predicate;Object,1,16.581502437591553,5
http://dbpedia.org/resource/Bill_Gray_(Canadian_football),http://dbpedia.org/ontology/abstract,"Bill Gray was a running back for the Saskatchewan Roughriders of the Canadian Football League from 1961 to 1965.Bill Gray played college football as a running back at Maryland State College, now called University of Maryland Eastern Shore, rushing for 4.6 yards per carry. Gray joined the Saskatchewan Roughriders as a rookie in 1961 and rushed for 312 yards (5.8 yards per carry) and 25.9 yards per kick return. He earned his chance to start on offense in 1962 after an injury to Ray Purdin, and quickly profited by it by rushing for 140 yards in a single game against the Montreal Alouettes. Although his yards per carry dipped to 4.5, 1962 was his best year with 673 rushing yards and 30 receptions for 419 yards. However, the following year, Gray was hampered by injuries and replaced by Ed Buchanan, eventually playing behind him in 1964 and 1965 until signing with the Montreal Alouettes. But he was then released on 19 July 1966.",Object,5,5.805643081665039,6
http://dbpedia.org/resource/Bill_Gray_(Canadian_football),http://xmlns.com/foaf/0.1/name,"Gray, Bill",Object,5,5.805643081665039,6
http://dbpedia.org/resource/C._D._Gopinath,http://dbpedia.org/property/100s/50s,9,Predicate,7,6.9407219886779785,6
http://dbpedia.org/resource/C._D._Gopinath,http://dbpedia.org/property/testdebutdate,--12-14,Object,7,6.9407219886779785,6
http://dbpedia.org/resource/Chris_Sarandon,http://dbpedia.org/property/birthName,Christopher Sarandon Jr.,Object,8,2.442772150039673,6
http://dbpedia.org/resource/Pajwar,http://dbpedia.org/property/longd,71,Object,9,4.282097578048706,6
http://dbpedia.org/resource/Pajwar,http://www.w3.org/2003/01/geo/wgs84_pos#long,71.45,Object,9,4.282097578048706,6
http://dbpedia.org/resource/Großharthau,http://dbpedia.org/property/areaCode,35954035200,Object,10,7.972588062286377,6
http://dbpedia.org/resource/Großharthau,http://dbpedia.org/ontology/populationTotal,3280,Object,10,7.972588062286377,6
http://dbpedia.org/resource/Großharthau,http://dbpedia.org/property/elevation,270,Object,10,7.972588062286377,6
http://dbpedia.org/resource/Großharthau,http://dbpedia.org/property/lonMin,6,Predicate,10,7.972588062286377,6
http://dbpedia.org/resource/Forest_of_the_Hanged,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1964_films,Object,11,17.060381174087524,6
http://dbpedia.org/resource/Lasse_Mårtenson,http://xmlns.com/foaf/0.1/surname,Martenson,Object,12,10.737282276153564,6
http://dbpedia.org/resource/Lasse_Mårtenson,http://xmlns.com/foaf/0.1/name,Lasse Martenson,Object,12,10.737282276153564,6
http://dbpedia.org/resource/Graham_Stokoe,http://dbpedia.org/property/name,"Stokoe, Graham",Object,16,4.958738565444946,7
http://dbpedia.org/resource/Graham_Stokoe,http://dbpedia.org/property/clubs,→ Hartlepool United,Object,16,4.958738565444946,7
http://dbpedia.org/resource/Cottage_to_Let,http://dbpedia.org/property/id,CottageToLet,Object,17,4.346231698989868,7
http://dbpedia.org/resource/Cottage_to_Let,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/George_Cole_(actor),Object,17,4.346231698989868,7
http://dbpedia.org/resource/Stoof_Bezuidenhout,http://xmlns.com/foaf/0.1/name,"Bezuidenhout, Stoof",Object,19,3.2301454544067383,8
http://dbpedia.org/resource/Quicksand_(2003_film),http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/First_Look_Studios,Object,23,13.428914785385132,8
http://dbpedia.org/resource/Quicksand_(2003_film),http://dbpedia.org/property/distributor,http://dbpedia.org/resource/First_Look_Studios,Object,23,13.428914785385132,8
http://dbpedia.org/resource/Quicksand_(2003_film),http://dbpedia.org/property/distributor,http://dbpedia.org/resource/Artisan_Entertainment,Object,23,13.428914785385132,8
http://dbpedia.org/resource/Quicksand_(2003_film),http://dbpedia.org/property/studio,http://dbpedia.org/resource/Artisan_Entertainment,Object,23,13.428914785385132,8
http://dbpedia.org/resource/Sebastian_Kehl,http://dbpedia.org/property/nationalyears,1998,Predicate,25,3.740415334701538,8
http://dbpedia.org/resource/Dorothy_Appleby,http://dbpedia.org/property/placeOfDeath,http://dbpedia.org/resource/Long_Island,Object,27,18.580461263656616,8
http://dbpedia.org/resource/Dorothy_Appleby,http://dbpedia.org/ontology/activeYearsEndYear,1943,Object,27,18.580461263656616,8
http://dbpedia.org/resource/Dorothy_Appleby,http://dbpedia.org/property/yearsActive,1931,Object,27,18.580461263656616,8
http://dbpedia.org/resource/Dorothy_Appleby,http://purl.org/dc/elements/1.1/description,American actor,Object,27,18.580461263656616,8
http://dbpedia.org/resource/Azuara,http://dbpedia.org/property/subdivisionType,http://dbpedia.org/resource/List_of_countries,Object,32,7.716515779495239,8
http://dbpedia.org/resource/Azuara,http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Municipality,Object,32,7.716515779495239,8
http://dbpedia.org/resource/Gombe_State,http://dbpedia.org/property/seatType,http://dbpedia.org/resource/List_of_Nigerian_state_capitals,Predicate;Object,33,6.094502925872803,8
http://dbpedia.org/resource/Gombe_State,http://dbpedia.org/ontology/postalCode,771100,Object,33,6.094502925872803,8
http://dbpedia.org/resource/Salih_Omurtak,http://dbpedia.org/ontology/restingPlace,http://dbpedia.org/resource/Turkish_State_Cemetery,Object,36,5.161035537719727,8
http://dbpedia.org/resource/WLGZ-FM,http://dbpedia.org/ontology/webcast,http://player.liquidcompass.net/WLGZFM,Object,37,3.5687849521636963,9
http://dbpedia.org/resource/Jens_Truckenbrod,http://dbpedia.org/property/name,"Truckenbrod, Jens",Object,39,7.033334493637085,9
http://dbpedia.org/resource/Jens_Truckenbrod,http://dbpedia.org/property/caps,72,Object,39,7.033334493637085,9
http://dbpedia.org/resource/Jens_Truckenbrod,http://dbpedia.org/property/pcupdate,2014-08-09,Predicate,39,7.033334493637085,9
http://dbpedia.org/resource/I_Want_Candy,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:2008_singles,Object,41,2.522045612335205,9
http://dbpedia.org/resource/Uganda_Protectorate,http://dbpedia.org/ontology/currency,http://dbpedia.org/resource/East_African_shilling,Object,42,3.017776727676392,9
"http://dbpedia.org/resource/Llano,_Texas",http://dbpedia.org/property/junRecordLowF,38,Object,43,11.25155782699585,9
"http://dbpedia.org/resource/Llano,_Texas",http://dbpedia.org/property/sepMeanF,77,Object,43,11.25155782699585,9
"http://dbpedia.org/resource/Llano,_Texas",http://dbpedia.org/property/octRecordHighF,105,Object,43,11.25155782699585,9
"http://dbpedia.org/resource/Llano,_Texas",http://dbpedia.org/property/marPrecipitationInch,1.9,Object,43,11.25155782699585,9
"http://dbpedia.org/resource/Stay_(Faraway,_So_Close!)",http://dbpedia.org/property/label,http://dbpedia.org/resource/Island_Records,Predicate;Object,45,7.366389036178589,9
http://dbpedia.org/resource/UEFA_Women's_Euro_1995,http://dbpedia.org/property/score,2,Object,46,51.05577349662781,9
http://dbpedia.org/resource/UEFA_Women's_Euro_1995,http://dbpedia.org/property/score,1,Object,46,51.05577349662781,9
http://dbpedia.org/resource/Taiwan,http://dbpedia.org/property/poj,Tâi-oân,Predicate,48,19.64699769020081,9
http://dbpedia.org/resource/Taiwan,http://dbpedia.org/property/p,Táiwān,Predicate,48,19.64699769020081,9
http://dbpedia.org/resource/Taiwan,http://dbpedia.org/property/t,臺灣 or 台灣,Predicate;Object,48,19.64699769020081,9
http://dbpedia.org/resource/Taiwan,http://dbpedia.org/property/leaderTitle,http://dbpedia.org/resource/Vice_President_of_the_Republic_of_China,Object,48,19.64699769020081,9
http://dbpedia.org/resource/Taiwan,http://dbpedia.org/property/ethnicGroups,∟ 70%,Object,48,19.64699769020081,9
