Subject,Predicate,Object,Annotation,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Andriy_Hlushchenko,http://www.w3.org/2000/01/rdf-schema#comment,"Andriy Hlushchenko (born 18 March 1974) is a Ukrainian football goalkeeper coach at Chornomorets Odessa of the Ukrainian Premier League. Prior to that, he played at Torpedo Zaporizhia, Zirka Kirovohrad, Metalurh Zaporizhya, llychivets Mariupol and Chornomorets Odessa and was also a goalkeeper coach at Metalurh Zaporizhya.Andriy announced his retirement as a professional goalkeeper in the spring of 2009.",I Don't Know,0,683.4792273044586,10
http://dbpedia.org/resource/Andriy_Hlushchenko,http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Coach,Correct,0,683.4792273044586,10
http://dbpedia.org/resource/Andriy_Hlushchenko,http://dbpedia.org/property/caps,141,Incorrect,0,683.4792273044586,10
http://dbpedia.org/resource/Andriy_Hlushchenko,http://dbpedia.org/property/name,Andriy Hlushchenko,Correct,0,683.4792273044586,10
http://dbpedia.org/resource/Andriy_Hlushchenko,http://dbpedia.org/ontology/managerClub,http://dbpedia.org/resource/Gabala_FK,I Don't Know,0,683.4792273044586,10
http://dbpedia.org/resource/Asking_for_Trouble,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:English-language_films,Correct,1,160.74857997894287,10
http://dbpedia.org/resource/Asking_for_Trouble,http://dbpedia.org/property/language,English,Correct,1,160.74857997894287,10
http://dbpedia.org/resource/Asking_for_Trouble,http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Film,Correct,1,160.74857997894287,10
http://dbpedia.org/resource/William_Lamson,http://dbpedia.org/ontology/movement,http://dbpedia.org/resource/Generative_art,Correct,2,1647.5826318264008,10
http://dbpedia.org/resource/'65_Love_Affair,http://dbpedia.org/ontology/previousWork,http://dbpedia.org/resource/Cool_Night_(song),Incorrect,3,402.0909156799317,10
http://dbpedia.org/resource/'65_Love_Affair,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Synthpop,Incorrect,3,402.0909156799317,10
http://dbpedia.org/resource/'65_Love_Affair,http://dbpedia.org/property/released,February 1982,Correct,3,402.0909156799317,10
http://dbpedia.org/resource/'65_Love_Affair,http://dbpedia.org/property/nextSingle,"""Love or Let Me Be Lonely""",Correct,3,402.0909156799317,10
http://dbpedia.org/resource/'65_Love_Affair,http://dbpedia.org/ontology/Work/runtime,3.716666666666667,Incorrect,3,402.0909156799317,10
http://dbpedia.org/resource/Peymot,http://dbpedia.org/property/coordinatesRegion,IR,Correct,4,358.7985827922821,10
http://dbpedia.org/resource/Peymot,http://dbpedia.org/ontology/isPartOf,http://dbpedia.org/resource/Mazandaran_Province,Correct,4,358.7985827922821,10
http://dbpedia.org/resource/Peymot,http://dbpedia.org/ontology/timeZone,http://dbpedia.org/resource/Iran_Standard_Time,Correct,4,358.7985827922821,10
http://dbpedia.org/resource/Peymot,http://dbpedia.org/property/populationAsOf,2006,Incorrect,4,358.7985827922821,10
http://dbpedia.org/resource/Peymot,http://dbpedia.org/ontology/isPartOf,http://dbpedia.org/resource/Nur_County,Correct,4,358.7985827922821,10
http://dbpedia.org/resource/John_Richardson_(drummer),http://purl.org/dc/terms/subject,"http://dbpedia.org/resource/Category:Musicians_from_Champaign,_Illinois",Correct,5,135.97600197792053,10
http://dbpedia.org/resource/John_Richardson_(drummer),http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Tommy_Keene,Correct,5,135.97600197792053,10
http://dbpedia.org/resource/John_Richardson_(drummer),http://dbpedia.org/ontology/thumbnail,http://commons.wikimedia.org/wiki/Special:FilePath/JRLiverpoolKit.jpg?width=300,Incorrect,5,135.97600197792053,10
http://dbpedia.org/resource/John_Richardson_(drummer),http://xmlns.com/foaf/0.1/isPrimaryTopicOf,http://en.wikipedia.org/wiki/John_Richardson_(drummer),Correct,5,135.97600197792053,10
http://dbpedia.org/resource/John_Richardson_(drummer),http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Adam_Schmitt,Correct,5,135.97600197792053,10
http://dbpedia.org/resource/Piet_Lindeque,http://dbpedia.org/ontology/school,http://dbpedia.org/resource/Bloemfontein,Correct,6,242.78886938095093,10
http://dbpedia.org/resource/Piet_Lindeque,http://dbpedia.org/ontology/school,"http://dbpedia.org/resource/Grey_College,_Bloemfontein",Correct,6,242.78886938095093,10
http://dbpedia.org/resource/Yannick_N'Gog,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Hauts-de-Seine,Correct,7,203.3919394016266,10
http://dbpedia.org/resource/Point_Arguello_Launch_Complex_B,http://dbpedia.org/ontology/associatedRocket,http://dbpedia.org/resource/Terrier-Asp,I Don't Know,8,244.3099036216736,10
http://dbpedia.org/resource/Point_Arguello_Launch_Complex_B,http://dbpedia.org/ontology/associatedRocket,http://dbpedia.org/resource/Nike-Cajun,I Don't Know,8,244.3099036216736,10
http://dbpedia.org/resource/Point_Arguello_Launch_Complex_B,http://dbpedia.org/ontology/associatedRocket,http://dbpedia.org/resource/Deacon-Arrow,I Don't Know,8,244.3099036216736,10
http://dbpedia.org/resource/Point_Arguello_Launch_Complex_B,http://dbpedia.org/ontology/associatedRocket,http://dbpedia.org/resource/Nike-Viper,I Don't Know,8,244.3099036216736,10
http://dbpedia.org/resource/Point_Arguello_Launch_Complex_B,http://dbpedia.org/ontology/associatedRocket,http://dbpedia.org/resource/Kiva-Hopi,I Don't Know,8,244.3099036216736,10
http://dbpedia.org/resource/Lin_Zexu,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Fuzhou,Correct,9,63.13328862190247,10
http://dbpedia.org/resource/Lin_Zexu,http://dbpedia.org/property/name,Lin Zexu,Correct,9,63.13328862190247,10
http://dbpedia.org/resource/Lin_Zexu,http://dbpedia.org/property/name,"Lin, Zexu",Correct,9,63.13328862190247,10
http://dbpedia.org/resource/Uninvited_(video_game),http://xmlns.com/foaf/0.1/isPrimaryTopicOf,http://en.wikipedia.org/wiki/Uninvited_(video_game),Correct,10,825.3239426612854,10
http://dbpedia.org/resource/Uninvited_(video_game),http://www.w3.org/2000/01/rdf-schema#comment,"Uninvited is a haunted house ""point-and-click"" adventure game developed originally for the Apple Macintosh  by ICOM Simulations released in 1986 by Mindscape.The game uses the MacVenture engine that was introduced in ICOM's prior game, Deja Vu: a Nightmare Comes True. It is the only MacVenture that takes place in the present day.A number of ports were made. Two years later, a full rewrite for Windows was released.",Correct,10,825.3239426612854,10
http://dbpedia.org/resource/Uninvited_(video_game),http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Commodore_64,Correct,10,825.3239426612854,10
http://dbpedia.org/resource/Uninvited_(video_game),http://dbpedia.org/property/hasPhotoCollection,http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Uninvited_(video_game),I Don't Know,10,825.3239426612854,10
http://dbpedia.org/resource/Uninvited_(video_game),http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Mindscape,Correct,10,825.3239426612854,10
http://dbpedia.org/resource/Maradona_by_Kusturica,http://www.w3.org/2000/01/rdf-schema#label,Maradona by Kusturica,Correct,11,239.34341645240784,10
http://dbpedia.org/resource/Maradona_by_Kusturica,http://dbpedia.org/ontology/imdbId,0454976,Correct,11,239.34341645240784,10
http://dbpedia.org/resource/Maradona_by_Kusturica,http://xmlns.com/foaf/0.1/name,Maradona by Kusturica,Correct,11,239.34341645240784,10
http://dbpedia.org/resource/Maradona_by_Kusturica,http://dbpedia.org/property/studio,Fidélité,Correct,11,239.34341645240784,10
http://dbpedia.org/resource/Maradona_by_Kusturica,http://dbpedia.org/property/studio,http://dbpedia.org/resource/Mediaset_España_Comunicación,I Don't Know,11,239.34341645240784,10
http://dbpedia.org/resource/Azuara,http://dbpedia.org/property/subdivisionName,http://dbpedia.org/resource/Zaragoza_(province),Correct,12,172.10577845573425,10
http://dbpedia.org/resource/Azuara,http://dbpedia.org/property/subdivisionType,http://dbpedia.org/resource/List_of_countries,Incorrect,12,172.10577845573425,10
http://dbpedia.org/resource/Azuara,http://dbpedia.org/property/utcOffset,+1,Correct,12,172.10577845573425,10
http://dbpedia.org/resource/Azuara,http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Municipality,Correct,12,172.10577845573425,10
http://dbpedia.org/resource/Azuara,http://dbpedia.org/property/timezoneDst,http://dbpedia.org/resource/Central_European_Summer_Time,Correct,12,172.10577845573425,10
"http://dbpedia.org/resource/Andalusian_parliamentary_election,_2015",http://dbpedia.org/ontology/startDate,2015-03-22,Correct,13,114.1367485523224,10
http://dbpedia.org/resource/Jake_Dean,http://dbpedia.org/ontology/televisionSeries,http://dbpedia.org/resource/Hollyoaks,Correct,14,44.66755390167236,10
http://dbpedia.org/resource/Glionitrin_A,http://www.w3.org/2000/01/rdf-schema#label,Glionitrin A,Correct,15,18.294189453125,10
http://dbpedia.org/resource/Novar_Controls,http://dbpedia.org/property/products,http://dbpedia.org/resource/Building_automation,I Don't Know,16,175.00483894348145,10
http://dbpedia.org/resource/Novar_Controls,http://dbpedia.org/property/products,http://dbpedia.org/resource/Programmable_thermostat,I Don't Know,16,175.00483894348145,10
http://dbpedia.org/resource/Novar_Controls,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Cleveland,I Don't Know,16,175.00483894348145,10
http://dbpedia.org/resource/Novar_Controls,http://dbpedia.org/property/products,http://dbpedia.org/resource/Energy_services,I Don't Know,16,175.00483894348145,10
http://dbpedia.org/resource/Novar_Controls,http://dbpedia.org/property/products,http://dbpedia.org/resource/Building_Automation_System,I Don't Know,16,175.00483894348145,10
http://dbpedia.org/resource/Hassan_Dandach,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lebanon,Correct,17,44.23603010177612,10
http://dbpedia.org/resource/The_Lost_World_of_Mr._Hardy,http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Film,Correct,18,58.3849024772644,10
http://dbpedia.org/resource/The_Lost_World_of_Mr._Hardy,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:British_films,Correct,18,58.3849024772644,10
http://dbpedia.org/resource/The_Lost_World_of_Mr._Hardy,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:English-language_films,Correct,18,58.3849024772644,10
http://dbpedia.org/resource/The_Lost_World_of_Mr._Hardy,http://dbpedia.org/property/language,English,Correct,18,58.3849024772644,10
http://dbpedia.org/resource/The_Lost_World_of_Mr._Hardy,http://dbpedia.org/property/country,United Kingdom,Correct,18,58.3849024772644,10
http://dbpedia.org/resource/Kalpana_Patowary,http://dbpedia.org/property/birthPlace,http://dbpedia.org/resource/India,Correct,19,130.6530945301056,12
http://dbpedia.org/resource/Daniel_Tammet,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,Correct,20,60.61156916618347,12
http://dbpedia.org/resource/Martin_J._Taylor,http://dbpedia.org/property/almaMater,"http://dbpedia.org/resource/Pembroke_College,_Oxford",Correct,21,295.82432866096497,12
