Subject,Predicate,Object,Error,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Devilman,http://dbpedia.org/ontology/magazine,http://dbpedia.org/resource/Shōnen_Magazine_Special,Object,3,28.66108989715576,6
http://dbpedia.org/resource/Michael_Wolff,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Subject;Predicate,5,4.343884944915772,6
http://dbpedia.org/resource/James_Reid_(entertainer),http://dbpedia.org/property/name,"Reid, James",Object,7,8.9445641040802,7
http://dbpedia.org/resource/James_Reid_(entertainer),http://dbpedia.org/property/name,James Reid,Object,7,8.9445641040802,7
http://dbpedia.org/resource/Burnout_Dominator,http://dbpedia.org/property/gameproPsp,4.5,Object,9,2.5794947147369385,7
http://dbpedia.org/resource/The_Wise_Guy,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:First_National_Pictures_films,Predicate,18,15.000668287277222,7
http://dbpedia.org/resource/The_Wise_Guy,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Films_directed_by_Frank_Lloyd,Predicate,18,15.000668287277222,7
http://dbpedia.org/resource/The_Wise_Guy,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:American_crime_drama_films,Predicate,18,15.000668287277222,7
http://dbpedia.org/resource/The_Wise_Guy,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:American_films,Predicate,18,15.000668287277222,7
http://dbpedia.org/resource/The_Wise_Guy,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:American_silent_feature_films,Predicate,18,15.000668287277222,7
http://dbpedia.org/resource/A_Nu_Day,http://dbpedia.org/property/title,Single,Object,36,2.7572858333587646,13
http://dbpedia.org/resource/Jamais_(song),http://dbpedia.org/property/length,111.0,Object,46,5.147249937057495,13
http://dbpedia.org/resource/Eleventh_Hour_(U.S._TV_series),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Television_series_by_ITV_Studios,Object,49,6.5276501178741455,13
http://dbpedia.org/resource/All_I_Do_Is_Win,http://dbpedia.org/property/writer,http://dbpedia.org/resource/Fabolous,Object,52,11.911271810531616,13
http://dbpedia.org/resource/All_I_Do_Is_Win,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Music_videos_directed_by_Gil_Green,Object,52,11.911271810531616,13
http://dbpedia.org/resource/David_Baulcombe,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Royal_Society,Predicate,53,4.295041084289551,13
http://dbpedia.org/resource/David_Baulcombe,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Knight_Bachelor,Predicate,53,4.295041084289551,13
http://dbpedia.org/resource/The_Romance_of_Old_Bill,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1918_films,Object,54,6.356096029281616,13
http://dbpedia.org/resource/The_Romance_of_Old_Bill,http://www.w3.org/2000/01/rdf-schema#comment,"The Romance of Old Bill is a 1918 British silent comedy war directed by George Pearson and starring  Charles Rock, Arthur Cleave and Hugh E. Wright. It was made at Twickenham Studios. It is based on the play The Better 'Ole, with the setting updated to the First World War.",Object,54,6.356096029281616,13
http://dbpedia.org/resource/Halflife_(Doctor_Who),http://dbpedia.org/property/id,1158,Object,65,8.444113969802856,14
http://dbpedia.org/resource/Halflife_(Doctor_Who),http://dbpedia.org/property/id,bbc8-68,Object,65,8.444113969802856,14
http://dbpedia.org/resource/Dextra_Quotskuyva,http://dbpedia.org/ontology/training,http://dbpedia.org/resource/Hopi,Predicate,78,2.3784780502319336,14
http://dbpedia.org/resource/The_Rough_Guide_to_Acoustic_Africa,http://dbpedia.org/property/length,208.0,Object,80,5.697683811187744,14
http://dbpedia.org/resource/Bigger_Picture_Music_Group,http://dbpedia.org/ontology/distributingLabel,http://dbpedia.org/resource/List_of_Universal_Music_Group_labels,Object,83,3.349659919738769,20
http://dbpedia.org/resource/Bigger_Picture_Music_Group,http://dbpedia.org/ontology/distributingCompany,http://dbpedia.org/resource/List_of_Universal_Music_Group_labels,Object,83,3.349659919738769,20
http://dbpedia.org/resource/No_Way_Out_(1987_film),http://dbpedia.org/property/starring,*,Object,93,2.3315792083740234,20
