Subject,Predicate,Object,Annotation,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Safavid_dynasty,http://dbpedia.org/ontology/capital,http://dbpedia.org/resource/Qazvin,Correct,0,2548.3379299640656,28
http://dbpedia.org/resource/Safavid_dynasty,http://dbpedia.org/ontology/capital,http://dbpedia.org/resource/Isfahan,Incorrect,0,2548.3379299640656,28
http://dbpedia.org/resource/Emile_Vandervelde,http://xmlns.com/foaf/0.1/name,Emile Vandervelde,Correct,1,1985.137761116028,28
http://dbpedia.org/resource/Emile_Vandervelde,http://xmlns.com/foaf/0.1/name,"Vandervelde, Emile",Correct,1,1985.137761116028,28
http://dbpedia.org/resource/Emile_Vandervelde,http://dbpedia.org/ontology/abstract,Emile Vandervelde (also Émile; 25 January 1866 – 27 December 1938) was a Belgian statesman. He was born and died at Ixelles. He studied law at the Free University of Brussels (now split into the Université Libre de Bruxelles and the Vrije Universiteit Brussel) and became doctor of laws in 1885 and doctor of social science in 1888.,Correct,1,1985.137761116028,28
http://dbpedia.org/resource/William_Russell_(Ohio_politician),http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Scioto_County,_Ohio",Correct,2,25.71332716941833,28
http://dbpedia.org/resource/Steely_Dan,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Correct,3,5.869298934936523,28
http://dbpedia.org/resource/Tavares_(group),http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Correct,4,58.46349596977234,28
http://dbpedia.org/resource/Per_Wahlöö,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Crime_fiction,Correct,5,176.28211402893066,28
http://dbpedia.org/resource/Per_Wahlöö,http://dbpedia.org/ontology/influenced,http://dbpedia.org/resource/Stieg_Larsson,Correct,5,176.28211402893066,28
http://dbpedia.org/resource/Per_Wahlöö,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/Sweden,Correct,5,176.28211402893066,28
http://dbpedia.org/resource/Julie_Andrews,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Best_Actress_Academy_Award_winners,Correct,6,60.40059614181519,28
http://dbpedia.org/resource/Julie_Andrews,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Blake_Edwards,Correct,6,60.40059614181519,28
http://dbpedia.org/resource/Charles_Banga,http://dbpedia.org/property/birthPlace,http://dbpedia.org/resource/Abidjan,Correct,7,19.6443190574646,28
http://dbpedia.org/resource/Luke_Rides_Roughshod,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Harold_Lloyd,Correct,8,46.16163802146912,28
http://dbpedia.org/resource/Luke_Rides_Roughshod,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:American_films,Correct,8,46.16163802146912,28
http://dbpedia.org/resource/Frank_Zappa,http://www.w3.org/2000/01/rdf-schema#label,Frank Zappa,Correct,9,436.70869493484497,28
http://dbpedia.org/resource/Wilhelm-Ferdinand_Galland,http://dbpedia.org/ontology/relation,http://dbpedia.org/resource/Adolf_Galland,Correct,10,3.890696048736572,28
http://dbpedia.org/resource/Philipp_Lenard,http://xmlns.com/foaf/0.1/name,"Lenard, Philipp",Correct,11,45.32370209693909,28
http://dbpedia.org/resource/Philipp_Lenard,http://xmlns.com/foaf/0.1/name,Philipp Lenard,Correct,11,45.32370209693909,28
http://dbpedia.org/resource/Philipp_Lenard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Austria-Hungary,Incorrect,11,45.32370209693909,28
http://dbpedia.org/resource/Philipp_Lenard,http://dbpedia.org/ontology/abstract,"Philipp Eduard Anton von Lenard (7 June 1862 – 20 May 1947) was a German physicist and the winner of the Nobel Prize for Physics in 1905 for his research on cathode rays and the discovery of many of their properties.  He was a nationalist and anti-Semite; as an active proponent of the Nazi ideology, he had supported Adolf Hitler in the 1920s and was an important role model for the ""Deutsche Physik"" movement during the Nazi period.",Correct,11,45.32370209693909,28
http://dbpedia.org/resource/New_Order,http://dbpedia.org/property/associatedActs,http://dbpedia.org/resource/Revenge_(UK_band),Correct,12,219.2127809524536,28
http://dbpedia.org/resource/New_Order,http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Reprise_Records,Correct,12,219.2127809524536,28
http://dbpedia.org/resource/New_Order,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Revenge_(UK_band),Correct,12,219.2127809524536,28
http://dbpedia.org/resource/New_Order,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/New_wave_music,Correct,12,219.2127809524536,28
http://dbpedia.org/resource/New_Order,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Synthpop,Correct,12,219.2127809524536,28
http://dbpedia.org/resource/Friedrich_Körner,http://dbpedia.org/ontology/militaryBranch,http://dbpedia.org/resource/Luftwaffe,Correct,13,72.76622605323792,28
http://dbpedia.org/resource/Friedrich_Körner,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Province_of_Westphalia,I Don't Know,13,72.76622605323792,28
http://dbpedia.org/resource/George_Harrison,http://www.w3.org/2000/01/rdf-schema#label,George Harrison,Correct,14,4.174806118011475,28
