Subject,Predicate,Object,Annotation,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Gagauzia,http://dbpedia.org/ontology/currency,http://dbpedia.org/resource/Moldovan_leu,Correct,0,293.00481724739075,14
http://dbpedia.org/resource/Gagauzia,http://dbpedia.org/ontology/capital,http://dbpedia.org/resource/Comrat,Correct,0,293.00481724739075,14
http://dbpedia.org/resource/WLGZ-FM,http://dbpedia.org/ontology/city,"http://dbpedia.org/resource/Webster,_New_York",Correct,1,592.1762053966522,14
http://dbpedia.org/resource/WLGZ-FM,http://dbpedia.org/ontology/webcast,http://player.liquidcompass.net/WLGZFM,Incorrect,1,592.1762053966522,14
http://dbpedia.org/resource/WLGZ-FM,http://dbpedia.org/property/owner,DJRO Broadcasting LLC,Correct,1,592.1762053966522,14
http://dbpedia.org/resource/WLGZ-FM,http://dbpedia.org/property/city,"http://dbpedia.org/resource/Webster,_New_York",Correct,1,592.1762053966522,14
http://dbpedia.org/resource/WLGZ-FM,http://xmlns.com/foaf/0.1/homepage,http://www.legends1027.com,Correct,1,592.1762053966522,14
http://dbpedia.org/resource/Love_at_Twenty,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Japanese_films,Incorrect,2,450.7655458450317,14
http://dbpedia.org/resource/Love_at_Twenty,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1962_films,Correct,2,450.7655458450317,14
http://dbpedia.org/resource/Love_at_Twenty,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:French_films,Incorrect,2,450.7655458450317,14
http://dbpedia.org/resource/Love_at_Twenty,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Antoine_Doinel,Correct,2,450.7655458450317,14
http://dbpedia.org/resource/Love_at_Twenty,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Shintaro_Ishihara,Correct,2,450.7655458450317,14
http://dbpedia.org/resource/Fury_at_Smugglers'_Bay,http://dbpedia.org/property/country,United Kingdom,Correct,3,588.4941337108612,14
http://dbpedia.org/resource/Fury_at_Smugglers'_Bay,http://dbpedia.org/ontology/abstract,"Fury at Smugglers' Bay is a 1961 British adventure film produced, written and directed by John Gilling and starring Peter Cushing, Bernard Lee, Michèle Mercier and John Fraser. The plot revolves around smuggling in Cornwall. Studio sequences were filmed at Twickenham Film Studios in west London with the external sequences representing the coast of Cornwall actually being shot at Abereiddy on the north Pembrokeshire coast in south-west Wales.",Correct,3,588.4941337108612,14
http://dbpedia.org/resource/Fury_at_Smugglers'_Bay,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:English-language_films,Correct,3,588.4941337108612,14
http://dbpedia.org/resource/Fury_at_Smugglers'_Bay,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:British_films,Correct,3,588.4941337108612,14
http://dbpedia.org/resource/Fury_at_Smugglers'_Bay,http://dbpedia.org/property/language,English,Correct,3,588.4941337108612,14
http://dbpedia.org/resource/Has_District,http://www.w3.org/2000/01/rdf-schema#label,Has District,Correct,4,13.916486024856567,14
http://dbpedia.org/resource/Şehzade_Mehmed,http://dbpedia.org/ontology/parent,http://dbpedia.org/resource/Suleiman_the_Magnificent,Correct,5,134.74989080429077,14
http://dbpedia.org/resource/Subalpine_Republic,http://dbpedia.org/ontology/capital,http://dbpedia.org/resource/Turin,Correct,6,729.4318015575409,14
http://dbpedia.org/resource/Subalpine_Republic,http://dbpedia.org/ontology/currency,http://dbpedia.org/resource/French_franc,Correct,6,729.4318015575409,14
http://dbpedia.org/resource/Turkish_War_of_Independence,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:History_of_Greece_(1909–24),Correct,7,1539.705778837204,14
http://dbpedia.org/resource/Turkish_War_of_Independence,http://dbpedia.org/ontology/combatant,*French West Africa,Incorrect,7,1539.705778837204,14
http://dbpedia.org/resource/Turkish_War_of_Independence,http://dbpedia.org/property/casualties,"~500
Total: ~112,315",I Don't Know,7,1539.705778837204,14
http://dbpedia.org/resource/Turkish_War_of_Independence,http://dbpedia.org/ontology/causalties,"7,000-22,000 prisoners",Incorrect,7,1539.705778837204,14
http://dbpedia.org/resource/Turkish_War_of_Independence,http://dbpedia.org/ontology/commander,http://dbpedia.org/resource/Charles_Harington_Harington,Correct,7,1539.705778837204,14
http://dbpedia.org/resource/Tau_(sculpture),http://dbpedia.org/property/artist,http://dbpedia.org/resource/Tony_Smith_(sculptor),Correct,8,690.1222887039185,14
http://dbpedia.org/resource/Tau_(sculpture),http://dbpedia.org/property/hasPhotoCollection,http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Tau_(sculpture),Incorrect,8,690.1222887039185,14
http://dbpedia.org/resource/Tau_(sculpture),http://dbpedia.org/property/title,"Tau, AP",Incorrect,8,690.1222887039185,14
http://dbpedia.org/resource/Tau_(sculpture),http://dbpedia.org/property/metricUnit,cm,Correct,8,690.1222887039185,14
http://dbpedia.org/resource/Tau_(sculpture),http://dbpedia.org/property/widthImperial,252,Incorrect,8,690.1222887039185,14
http://dbpedia.org/resource/Cottage_to_Let,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Black-and-white_films,Correct,9,306.2928936481476,14
http://dbpedia.org/resource/Cottage_to_Let,http://dbpedia.org/property/id,CottageToLet,Correct,9,306.2928936481476,14
http://dbpedia.org/resource/Cottage_to_Let,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/George_Cole_(actor),Correct,9,306.2928936481476,14
http://dbpedia.org/resource/Cottage_to_Let,http://dbpedia.org/property/director,http://dbpedia.org/resource/Anthony_Asquith,Correct,9,306.2928936481476,14
http://dbpedia.org/resource/Cottage_to_Let,http://dbpedia.org/property/music,http://dbpedia.org/resource/Charles_Williams_(composer),Correct,9,306.2928936481476,14
http://dbpedia.org/resource/Spider-Man_Unlimited,http://dbpedia.org/property/writer,http://dbpedia.org/resource/Robert_Gregory_Browne,Incorrect,10,546.896965265274,14
http://dbpedia.org/resource/Spider-Man_Unlimited,http://dbpedia.org/ontology/network,http://dbpedia.org/resource/Fox_Broadcasting_Company,Correct,10,546.896965265274,14
http://dbpedia.org/resource/Spider-Man_Unlimited,http://dbpedia.org/property/shortsummary,"Spider-Man meets the Counter-Earth version of the Green Goblin, a hero who mistakes Spider-Man for a villain. Spider-Man realizes the kidnapper of Dr. Naoko Yamada-Jones isn't the Goblin. The two team up to save her and stop a plan by her kidnappers responsible for the green Bio-Mass: Venom and Carnage.",Incorrect,10,546.896965265274,14
http://dbpedia.org/resource/Spider-Man_Unlimited,http://dbpedia.org/property/episodenumber,10,Incorrect,10,546.896965265274,14
http://dbpedia.org/resource/Spider-Man_Unlimited,http://dbpedia.org/property/title,Sustenance,Correct,10,546.896965265274,14
"http://dbpedia.org/resource/Awanat,_Ras_al-Khaimah",http://www.w3.org/2000/01/rdf-schema#label,"Awanat, Ras al-Khaimah",Correct,11,45.736098527908325,14
http://dbpedia.org/resource/Jack_Dempsey_(politician),http://purl.org/dc/elements/1.1/description,Australian politician,Correct,12,396.5407660007477,14
http://dbpedia.org/resource/Jack_Dempsey_(politician),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Living_people,Correct,12,396.5407660007477,14
http://dbpedia.org/resource/Jack_Dempsey_(politician),http://xmlns.com/foaf/0.1/homepage,http://jackdempseymp.com/,Incorrect,12,396.5407660007477,14
