Subject,Predicate,Object,Error,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/WLGZ-FM,http://dbpedia.org/ontology/webcast,http://player.liquidcompass.net/WLGZFM,Object,1,32.58589816093445,14
http://dbpedia.org/resource/Love_at_Twenty,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Japanese_films,Object,2,143.76308846473694,14
http://dbpedia.org/resource/Love_at_Twenty,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:French_films,Object,2,143.76308846473694,14
http://dbpedia.org/resource/Turkish_War_of_Independence,http://dbpedia.org/ontology/combatant,*French West Africa,Predicate;Object,7,29.50332379341125,14
http://dbpedia.org/resource/Turkish_War_of_Independence,http://dbpedia.org/ontology/causalties,"7,000-22,000 prisoners",Predicate,7,29.50332379341125,14
http://dbpedia.org/resource/Tau_(sculpture),http://dbpedia.org/property/hasPhotoCollection,http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Tau_(sculpture),Predicate,8,13.436669826507568,14
http://dbpedia.org/resource/Tau_(sculpture),http://dbpedia.org/property/title,"Tau, AP",Object,8,13.436669826507568,14
http://dbpedia.org/resource/Tau_(sculpture),http://dbpedia.org/property/widthImperial,252,Object,8,13.436669826507568,14
http://dbpedia.org/resource/Spider-Man_Unlimited,http://dbpedia.org/property/writer,http://dbpedia.org/resource/Robert_Gregory_Browne,Object,10,23.21736764907837,14
http://dbpedia.org/resource/Spider-Man_Unlimited,http://dbpedia.org/property/shortsummary,"Spider-Man meets the Counter-Earth version of the Green Goblin, a hero who mistakes Spider-Man for a villain. Spider-Man realizes the kidnapper of Dr. Naoko Yamada-Jones isn't the Goblin. The two team up to save her and stop a plan by her kidnappers responsible for the green Bio-Mass: Venom and Carnage.",Object,10,23.21736764907837,14
http://dbpedia.org/resource/Spider-Man_Unlimited,http://dbpedia.org/property/episodenumber,10,Object,10,23.21736764907837,14
http://dbpedia.org/resource/Jack_Dempsey_(politician),http://xmlns.com/foaf/0.1/homepage,http://jackdempseymp.com/,Object,12,52.308917760849,14
http://dbpedia.org/resource/Jack_Dempsey_(politician),http://dbpedia.org/property/office,"Minister for Aboriginal, Torres Strait Islander and Multicultural Affairs of Queensland",Object,12,52.308917760849,14
http://dbpedia.org/resource/Jack_Dempsey_(politician),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Year_of_birth_missing_(living_people),Object,12,52.308917760849,14
http://dbpedia.org/resource/Zygmunt_Vetulani_(mathematician),http://dbpedia.org/ontology/citizenship,http://dbpedia.org/resource/Poland,Subject,15,3.3206708431243896,14
http://dbpedia.org/resource/Jupiter_Ascending,http://dbpedia.org/property/studio,*,Object,21,7.314793348312378,14
http://dbpedia.org/resource/Sergio_Osmeña,http://dbpedia.org/property/termStart,1904,Predicate,23,4.033105611801148,15
http://dbpedia.org/resource/Tamara_(2005_film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:American_films,Object,27,12.796599626541138,15
http://dbpedia.org/resource/Tamara_(2005_film),http://dbpedia.org/property/studio,Integrated Films,Object,27,12.796599626541138,15
http://dbpedia.org/resource/Second_Bulgarian_Empire,http://dbpedia.org/ontology/capital,"http://dbpedia.org/resource/Nikopol,_Bulgaria",Object,28,73.38089561462402,15
http://dbpedia.org/resource/Second_Bulgarian_Empire,http://dbpedia.org/ontology/capital,http://dbpedia.org/resource/Vidin,Object,28,73.38089561462402,15
http://dbpedia.org/resource/Not_So_Dusty_(1956_film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:British_film_remakes,Object,29,4.53048586845398,15
http://dbpedia.org/resource/Lađevci,http://dbpedia.org/property/subdivisionType,http://dbpedia.org/resource/List_of_districts_of_Serbia,Object,30,3.964498281478882,15
"http://dbpedia.org/resource/2nd/17th_Battalion,_Royal_New_South_Wales_Regiment",http://dbpedia.org/ontology/commandStructure,http://dbpedia.org/resource/8th_Brigade_(Australia),Object,32,4.360185146331787,15
