Subject,Predicate,Object,Annotation,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Haddiscoe_High_Level_railway_station,http://dbpedia.org/ontology/country,http://dbpedia.org/resource/United_Kingdom,Correct,0,1192.6829669475555,7
http://dbpedia.org/resource/Haddiscoe_High_Level_railway_station,http://dbpedia.org/property/platforms,2,I Don't Know,0,1192.6829669475555,7
http://dbpedia.org/resource/Haddiscoe_High_Level_railway_station,http://dbpedia.org/ontology/railwayPlatforms,2,Incorrect,0,1192.6829669475555,7
http://dbpedia.org/resource/Haddiscoe_High_Level_railway_station,http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Station,Correct,0,1192.6829669475555,7
http://dbpedia.org/resource/Matthew_Hancock,http://dbpedia.org/ontology/primeMinister,http://dbpedia.org/resource/David_Cameron,Incorrect,1,542.299201965332,7
http://dbpedia.org/resource/Matthew_Hancock,http://dbpedia.org/property/primeminister,http://dbpedia.org/resource/David_Cameron,Incorrect,1,542.299201965332,7
http://dbpedia.org/resource/Steam_Powered_Giraffe,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Correct,2,87.18901586532593,7
http://dbpedia.org/resource/Arthur_Wilkinson,http://dbpedia.org/ontology/deathDate,1968,Correct,3,451.1536650657654,7
http://dbpedia.org/resource/Arthur_Wilkinson,http://purl.org/dc/elements/1.1/description,British composer,Correct,3,451.1536650657654,7
http://dbpedia.org/resource/Arthur_Wilkinson,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1968_deaths,Correct,3,451.1536650657654,7
http://dbpedia.org/resource/Arthur_Wilkinson,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:British_composers,Correct,3,451.1536650657654,7
http://dbpedia.org/resource/Arthur_Wilkinson,http://www.w3.org/2000/01/rdf-schema#label,Arthur Wilkinson,Correct,3,451.1536650657654,7
http://dbpedia.org/resource/Sexual_intercourse,http://www.w3.org/2000/01/rdf-schema#label,Sexual intercourse,Correct,4,33.02954626083374,7
http://dbpedia.org/resource/Robert_Scholes,http://www.w3.org/2000/01/rdf-schema#comment,"Robert E. Scholes is an American literary critic and theorist. He is known for his ideas on fabulation and metafiction.He graduated from Yale University. Since 1970 he has been a Professor at Brown University.With Eric S. Rabkin, he published in 1977 the book Science Fiction: History, Science, Vision, which considerably influenced science fiction studies.",Correct,5,874.4109687805176,10
http://dbpedia.org/resource/Robert_Scholes,http://www.w3.org/2000/01/rdf-schema#label,Robert Scholes,Correct,5,874.4109687805176,10
http://dbpedia.org/resource/Robert_Scholes,http://xmlns.com/foaf/0.1/name,Robert E. Scholes,Correct,5,874.4109687805176,10
http://dbpedia.org/resource/Robert_Scholes,http://purl.org/dc/elements/1.1/description,American academic,Correct,5,874.4109687805176,10
http://dbpedia.org/resource/Robert_Scholes,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Science_fiction_studies,Incorrect,5,874.4109687805176,10
http://dbpedia.org/resource/Derby,http://dbpedia.org/ontology/motto,"""Industria, Virtus, et Fortitudo""",I Don't Know,6,469.3907420635224,10
http://dbpedia.org/resource/Derby,http://dbpedia.org/property/longew,W,I Don't Know,6,469.3907420635224,10
http://dbpedia.org/resource/Derby,http://dbpedia.org/property/decSun,49.2,I Don't Know,6,469.3907420635224,10
http://dbpedia.org/resource/Derby,http://dbpedia.org/property/febHighC,7,I Don't Know,6,469.3907420635224,10
http://dbpedia.org/resource/Derby,http://dbpedia.org/ontology/leaderName,http://dbpedia.org/resource/Derby_City_Council,I Don't Know,6,469.3907420635224,10
http://dbpedia.org/resource/Operation_Harpoon_(1942),http://dbpedia.org/ontology/result,Italian naval victory,Incorrect,7,713.1970381736755,10
http://dbpedia.org/resource/Operation_Harpoon_(1942),http://dbpedia.org/ontology/strength,17 destroyers,I Don't Know,7,713.1970381736755,10
http://dbpedia.org/resource/Operation_Harpoon_(1942),http://dbpedia.org/ontology/causalties,3 destroyers damaged,Incorrect,7,713.1970381736755,10
http://dbpedia.org/resource/Operation_Harpoon_(1942),http://www.w3.org/2000/01/rdf-schema#comment,"Operation Harpoon was one of two simultaneous Allied convoys sent to supply Malta in the Axis-dominated Mediterranean Sea in mid-June 1942, during the Second World War. One convoy, Operation Vigorous, left Alexandria. The other, Operation Harpoon, travelled in the opposite direction from Gibraltar. Both convoys met with fierce Axis opposition and only two of Harpoon′s six merchant ships completed the journey, at the cost of several Allied warships.",Correct,7,713.1970381736755,10
http://dbpedia.org/resource/Operation_Harpoon_(1942),http://dbpedia.org/ontology/causalties,101+ killed,I Don't Know,7,713.1970381736755,10
http://dbpedia.org/resource/Tappan_Bridge,http://dbpedia.org/ontology/crosses,http://dbpedia.org/resource/Dry_Brook,Correct,8,390.7764139175415,10
http://dbpedia.org/resource/Boston_and_Lowell_Railroad,http://dbpedia.org/property/hasPhotoCollection,http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Boston_and_Lowell_Railroad,Incorrect,9,931.0301580429076,10
http://dbpedia.org/resource/Boston_and_Lowell_Railroad,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Defunct_Massachusetts_railroads,Incorrect,9,931.0301580429076,10
http://dbpedia.org/resource/Boston_and_Lowell_Railroad,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Railway_lines_opened_in_1835,Incorrect,9,931.0301580429076,10
http://dbpedia.org/resource/Boston_and_Lowell_Railroad,http://www.w3.org/2000/01/rdf-schema#comment,The Boston and Lowell Railroad is a historic railroad that operated in Massachusetts in the United States. It was one of the first railroads in North America and the first major one in the state. The line later operated as part of the Boston and Maine Railroad's Southern Division.,Correct,9,931.0301580429076,10
http://dbpedia.org/resource/Boston_and_Lowell_Railroad,http://dbpedia.org/ontology/thumbnail,http://commons.wikimedia.org/wiki/Special:FilePath/Boston_and_Lowell_Railroad_1887.png?width=300,Incorrect,9,931.0301580429076,10
http://dbpedia.org/resource/On_the_Side_of_Angels,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:LeAnn_Rimes_songs,Correct,10,469.1580970287323,10
http://dbpedia.org/resource/On_the_Side_of_Angels,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Curb_Records_singles,Correct,10,469.1580970287323,10
http://dbpedia.org/resource/On_the_Side_of_Angels,http://dbpedia.org/property/released,1997-10-11,Incorrect,10,469.1580970287323,10
http://dbpedia.org/resource/On_the_Side_of_Angels,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Country_music,Correct,10,469.1580970287323,10
http://dbpedia.org/resource/On_the_Side_of_Angels,http://dbpedia.org/property/name,On the Side of Angels,Correct,10,469.1580970287323,10
http://dbpedia.org/resource/Kyushu_Railway_Company,http://dbpedia.org/ontology/foundingDate,1987-04-01,Correct,11,111.84875702857973,10
http://dbpedia.org/resource/RATP_Group,http://dbpedia.org/property/parent,http://dbpedia.org/resource/Government_of_France,Incorrect,12,443.8380329608917,10
http://dbpedia.org/resource/RATP_Group,http://dbpedia.org/property/locationCountry,France,Incorrect,12,443.8380329608917,10
http://dbpedia.org/resource/RATP_Group,http://dbpedia.org/property/locationCity,75012,Incorrect,12,443.8380329608917,10
http://dbpedia.org/resource/RATP_Group,http://xmlns.com/foaf/0.1/homepage,http://www.ratp.fr/en/ratp/c_5002/the-ratp-group/,I Don't Know,12,443.8380329608917,10
http://dbpedia.org/resource/RATP_Group,http://dbpedia.org/property/homepage,http://www.ratp.fr/en/ratp/c_5002/the-ratp-group/,I Don't Know,12,443.8380329608917,10
http://dbpedia.org/resource/Posidonius,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Apamea,_Syria",Correct,13,366.7322881221771,10
http://dbpedia.org/resource/Posidonius,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,Incorrect,13,366.7322881221771,10
http://dbpedia.org/resource/Posidonius,http://dbpedia.org/ontology/influencedBy,http://dbpedia.org/resource/Panaetius,Correct,13,366.7322881221771,10
http://dbpedia.org/resource/Posidonius,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Apamea_(Syria),Correct,13,366.7322881221771,10
http://dbpedia.org/resource/Chief_of_Navy_(Australia),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Royal_Australian_Navy,Correct,14,905.121463060379,10
http://dbpedia.org/resource/Chief_of_Navy_(Australia),http://dbpedia.org/property/insigniasize,130,Incorrect,14,905.121463060379,10
http://dbpedia.org/resource/Chief_of_Navy_(Australia),http://dbpedia.org/property/incumbentsince,2014-06-30,Incorrect,14,905.121463060379,10
