Subject,Predicate,Object,Error,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Nightfall_Games,http://dbpedia.org/property/foundation,1990,Object,0,6.1691060066223145,7
http://dbpedia.org/resource/Nightfall_Games,http://xmlns.com/foaf/0.1/homepage,http://nightfall.co,Object,0,6.1691060066223145,7
http://dbpedia.org/resource/Nightfall_Games,http://dbpedia.org/property/homepage,http://nightfall.co,Object,0,6.1691060066223145,7
http://dbpedia.org/resource/Acta_Archaeologica,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Archaeology,Predicate,2,4.98895001411438,7
http://dbpedia.org/resource/Yemen,http://dbpedia.org/ontology/capital,http://dbpedia.org/resource/Abd_Rabbuh_Mansur_Hadi,Predicate,4,84.40876412391663,7
http://dbpedia.org/resource/Yemen,http://dbpedia.org/ontology/capital,http://dbpedia.org/resource/Houthis,Predicate,4,84.40876412391663,7
http://dbpedia.org/resource/Courteney_Cox,http://dbpedia.org/property/birthPlace,"Mountain Brook, Alabama, U.S.",Object,6,2.491851091384888,7
http://dbpedia.org/resource/Sumeet_Raghavan,http://xmlns.com/foaf/0.1/name,"Raghvan, Sumeet",Object,7,2.074302911758423,7
http://dbpedia.org/resource/Stan_Rosenberg,http://dbpedia.org/property/district,"http://dbpedia.org/resource/Franklin_County,_Massachusetts",Object,8,3.789903163909912,7
http://dbpedia.org/resource/Sarah_Silverman,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Comedy_music,Object,11,2.184382915496826,7
http://dbpedia.org/resource/Stratovarius,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Nuclear_Blast_Records_artists,Object,12,8.573046922683716,7
http://dbpedia.org/resource/Sabine_Peters,http://dbpedia.org/property/name,"Peters, Sabine",Object,13,4.174588918685913,7
http://dbpedia.org/resource/José_de_Mesquita,http://dbpedia.org/ontology/movement,http://dbpedia.org/resource/Romanticism,Object,14,2.22017502784729,7
http://dbpedia.org/resource/WXEI-LP,http://dbpedia.org/property/erp,100,Object,15,8.60296893119812,7
http://dbpedia.org/resource/WXEI-LP,http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Station,Predicate,15,8.60296893119812,7
http://dbpedia.org/resource/WXEI-LP,http://dbpedia.org/ontology/webcast,http://wxei.8m.com/,Predicate,15,8.60296893119812,7
http://dbpedia.org/resource/Alexander_McGillivray_(politician),http://dbpedia.org/property/placeOfDeath,http://dbpedia.org/resource/Edmonton,Subject,19,24.67163991928101,7
http://dbpedia.org/resource/Alexander_McGillivray_(politician),http://dbpedia.org/property/dateOfDeath,1940-12-12,Predicate,19,24.67163991928101,7
http://dbpedia.org/resource/Alexander_McGillivray_(politician),http://dbpedia.org/property/termStart,1926,Predicate,19,24.67163991928101,7
http://dbpedia.org/resource/Kathryn_Cramer,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Hypertext_fiction,Subject,20,24.170390129089355,7
http://dbpedia.org/resource/Kathryn_Cramer,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Horror_fiction,Subject,20,24.170390129089355,7
http://dbpedia.org/resource/The_Score_Group,http://dbpedia.org/property/products,Adult websites,Predicate,22,2.9352540969848637,7
http://dbpedia.org/resource/Carmit_Bachar,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Predicate,24,3.0406739711761475,7
http://dbpedia.org/resource/Adam_Kotsko,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Olivet_Nazarene_University,Object,25,6.572636127471924,7
http://dbpedia.org/resource/Adam_Kotsko,http://dbpedia.org/property/almaMater,http://dbpedia.org/resource/Olivet_Nazarene_University,Object,25,6.572636127471924,7
http://dbpedia.org/resource/Conn_McCluskey,http://dbpedia.org/ontology/abstract,"Dr Conn McCluskey (1914-16 December 2013) was an Irish civil rights activist in the 1960s, and a medical doctor.Born in County Down, McCluskey was working as a general practitioner in Dungannon, County Tyrone, in 1963, when along with his wife Patricia he founded the Homeless Citizens' League to draw attention to discrimination against the Catholic population in the allocation of public housing by the unionist-controlled local council. On 17 January 1964 the couple established the Campaign for Social Justice, with Patricia McCluskey as the first chairwoman, to broaden the focus of their campaign to cover all aspects of discrimination against the one-third Catholic minority in Northern Ireland.A pamphlet written by the McCluskeys, The Plain Truth, drew widespread attention to the issues. In January 1967 they helped to found the Northern Ireland Civil Rights Association (NICRA), which became the main vehicle for the civil rights campaign that, following repressive counter-measures by the unionist government, was followed by the 30-year conflict known as The Troubles.In 1969, when a vacancy arose in the Mid-Ulster UK Parliamentary constituency, the McCluskeys organised a Unity Convention resulting in the nomination of Bernadette Devlin as the single, and victorious, anti-unionist candidate.Patricia McCluskey served for a time as an elected councillor in Dungannon, but the couple were not prominent in public life after the onset of the Troubles. In 1989 Conn published a memoir of their campaigning, Up Off Their Knees.The McCluskeys retired to Dublin, where Patricia died in 2010, aged 96. Conn died in 2013, and was buried in Burren, County Down.An annual McCluskey Civil Rights Summer School was established in Carlingford, County Louth, in 2008.",Object,26,5.29592490196228,7
http://dbpedia.org/resource/Conn_McCluskey,http://xmlns.com/foaf/0.1/name,"McCluskey, Conn",Object,26,5.29592490196228,7
"http://dbpedia.org/resource/United_States_House_of_Representatives_elections_in_California,_1880",http://dbpedia.org/property/votes,21005,Object,27,16.379480123519897,7
"http://dbpedia.org/resource/United_States_House_of_Representatives_elections_in_California,_1880",http://dbpedia.org/property/votes,172,Subject,27,16.379480123519897,7
"http://dbpedia.org/resource/United_States_House_of_Representatives_elections_in_California,_1880",http://dbpedia.org/property/percentage,48.8,Subject,27,16.379480123519897,7
"http://dbpedia.org/resource/United_States_House_of_Representatives_elections_in_California,_1880",http://dbpedia.org/property/seatsForElection,All 4 California seats to the United States House of Representatives,Subject,27,16.379480123519897,7
http://dbpedia.org/resource/Almere_City_FC,http://dbpedia.org/property/name,http://dbpedia.org/resource/Enzio_Boldewijn,Predicate,28,5.282589912414551,8
http://dbpedia.org/resource/Almere_City_FC,http://dbpedia.org/ontology/season,http://dbpedia.org/resource/2014–15_Eerste_Divisie,Predicate,28,5.282589912414551,8
http://dbpedia.org/resource/Almere_City_FC,http://dbpedia.org/property/no,26,Predicate,28,5.282589912414551,8
"http://dbpedia.org/resource/Perry_B._Duryea,_Jr.",http://dbpedia.org/property/after,district abolished,Predicate,30,30.78386616706848,8
"http://dbpedia.org/resource/Perry_B._Duryea,_Jr.",http://dbpedia.org/property/after,http://dbpedia.org/resource/Stanley_Steingut,Predicate,30,30.78386616706848,8
"http://dbpedia.org/resource/Perry_B._Duryea,_Jr.",http://dbpedia.org/property/spouse,Marie Therese Duryea,Object,30,30.78386616706848,8
"http://dbpedia.org/resource/Perry_B._Duryea,_Jr.",http://dbpedia.org/property/after,1982,Predicate,30,30.78386616706848,8
http://dbpedia.org/resource/Dharamvir_Bharati,http://dbpedia.org/ontology/notableWork,http://dbpedia.org/resource/The_Sun's_seventh_horse_(novel),Object,31,2.430588960647583,8
http://dbpedia.org/resource/Nathan_Oman,http://dbpedia.org/ontology/residence,"http://dbpedia.org/resource/Williamsburg,_Virginia",Predicate,33,50.299383878707886,8
http://dbpedia.org/resource/Ayesha_Faridi,http://dbpedia.org/ontology/personFunction,http://dbpedia.org/resource/Ayesha_Faridi__1,Object,34,2.171570301055908,8
http://dbpedia.org/resource/WLW,http://dbpedia.org/ontology/broadcastNetwork,http://dbpedia.org/resource/Cincinnati_Reds_Radio_Network,Predicate;Object,35,7.806479692459106,8
http://dbpedia.org/resource/WLW,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Cincinnati_Bengals_broadcasters,Object,35,7.806479692459106,8
http://dbpedia.org/resource/Wiz_Khalifa,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/YG_(rapper),Predicate,36,9.60199213027954,8
http://dbpedia.org/resource/Wiz_Khalifa,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/DJ_Mustard,Predicate,36,9.60199213027954,8
http://dbpedia.org/resource/Wiz_Khalifa,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Currensy,Predicate,36,9.60199213027954,8
http://dbpedia.org/resource/Wiz_Khalifa,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Snoop_Dogg,Predicate,36,9.60199213027954,8
http://dbpedia.org/resource/Wiz_Khalifa,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Juicy_J,Predicate,36,9.60199213027954,8
http://dbpedia.org/resource/Carine_Roitfeld,http://dbpedia.org/ontology/residence,http://dbpedia.org/resource/Paris,Predicate,37,2.16135311126709,8
http://dbpedia.org/resource/Joaquim_Manuel_de_Macedo,http://purl.org/dc/elements/1.1/description,"Brazilian novelist, teacher, poet, playwright and journalist",Object,38,2.3034110069274902,8
http://dbpedia.org/resource/GG_Allin,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Outlaw_country,Object,39,2.218454122543335,8
http://dbpedia.org/resource/Adam_Smith_(politician),http://dbpedia.org/property/religion,http://dbpedia.org/resource/Episcopal_Church_(United_States),Predicate,42,2.9096550941467285,8
http://dbpedia.org/resource/Adam_Smith_(politician),http://dbpedia.org/ontology/religion,http://dbpedia.org/resource/Episcopal_Church_(United_States),Predicate,42,2.9096550941467285,8
http://dbpedia.org/resource/Reichskommissariat_Ostland,http://dbpedia.org/ontology/currency,http://dbpedia.org/resource/De_facto,Object,44,4.248237133026123,8
