Subject,Predicate,Object,Annotation,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Nightfall_Games,http://dbpedia.org/property/foundation,1990,Incorrect,0,286.7409362792969,7
http://dbpedia.org/resource/Nightfall_Games,http://xmlns.com/foaf/0.1/homepage,http://nightfall.co,Incorrect,0,286.7409362792969,7
http://dbpedia.org/resource/Nightfall_Games,http://dbpedia.org/ontology/product,http://dbpedia.org/resource/SLA_Industries,Correct,0,286.7409362792969,7
http://dbpedia.org/resource/Nightfall_Games,http://dbpedia.org/property/homepage,http://nightfall.co,Incorrect,0,286.7409362792969,7
http://dbpedia.org/resource/Nightfall_Games,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Jared_Earle,Correct,0,286.7409362792969,7
http://dbpedia.org/resource/Frank_Scully_(politician),http://dbpedia.org/ontology/otherParty,http://dbpedia.org/resource/Australian_Labor_Party_(Anti-Communist),Correct,1,418.07576513290405,7
http://dbpedia.org/resource/Acta_Archaeologica,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Archaeology,Incorrect,2,34.25470280647278,7
http://dbpedia.org/resource/The_Guardian,http://www.w3.org/2000/01/rdf-schema#label,The Guardian,Correct,3,18.23233318328857,7
http://dbpedia.org/resource/Yemen,http://dbpedia.org/ontology/capital,http://dbpedia.org/resource/Abd_Rabbuh_Mansur_Hadi,Incorrect,4,101.51390314102171,7
http://dbpedia.org/resource/Yemen,http://dbpedia.org/ontology/capital,http://dbpedia.org/resource/Sana'a,Correct,4,101.51390314102171,7
http://dbpedia.org/resource/Yemen,http://www.w3.org/2000/01/rdf-schema#label,Yemen,Correct,4,101.51390314102171,7
http://dbpedia.org/resource/Yemen,http://dbpedia.org/ontology/currency,http://dbpedia.org/resource/Yemeni_rial,Correct,4,101.51390314102171,7
http://dbpedia.org/resource/Yemen,http://dbpedia.org/ontology/capital,http://dbpedia.org/resource/Houthis,Incorrect,4,101.51390314102171,7
