Subject,Predicate,Object,Annotation,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/P._Harrison,http://dbpedia.org/ontology/abstract,"Pelisge Harrison (born July 24, 1964) is a Sri Lankan United National Party politician, current member of the Parliament for Anuradhapura District and Minister of Social Services and Welfare. Harrison first entered parliament in 1994 from the United National Party within a few years from his graduation from the University of Kelaniya.",Correct,0,16.007619857788086,34
http://dbpedia.org/resource/P._Harrison,http://xmlns.com/foaf/0.1/name,"Harrison, P.",Correct,0,16.007619857788086,34
http://dbpedia.org/resource/P._Harrison,http://xmlns.com/foaf/0.1/name,P. Harrison,Correct,0,16.007619857788086,34
http://dbpedia.org/resource/P._Harrison,http://dbpedia.org/ontology/party,http://dbpedia.org/resource/United_National_Party,Correct,0,16.007619857788086,34
http://dbpedia.org/resource/Buffalo_Bill_Ranch,http://dbpedia.org/ontology/governingBody,http://dbpedia.org/resource/Nebraska_Game_and_Parks_Commission,Correct,1,258.8768298625946,34
http://dbpedia.org/resource/Kano_(Mortal_Kombat),http://dbpedia.org/property/liveactor,http://dbpedia.org/resource/Trevor_Goddard,Correct,2,80.30267548561096,34
http://dbpedia.org/resource/Kano_(Mortal_Kombat),http://dbpedia.org/property/hasPhotoCollection,http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Kano_(Mortal_Kombat),Correct,2,80.30267548561096,34
http://dbpedia.org/resource/Kano_(Mortal_Kombat),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Male_characters_in_video_games,Correct,2,80.30267548561096,34
http://dbpedia.org/resource/Kano_(Mortal_Kombat),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Criminal_characters_in_video_games,Correct,2,80.30267548561096,34
http://dbpedia.org/resource/Kano_(Mortal_Kombat),http://xmlns.com/foaf/0.1/isPrimaryTopicOf,http://en.wikipedia.org/wiki/Kano_(Mortal_Kombat),Correct,2,80.30267548561096,34
http://dbpedia.org/resource/I_Want_Candy,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Bert_Berns,Correct,3,167.35990858078003,34
http://dbpedia.org/resource/I_Want_Candy,http://dbpedia.org/property/fromAlbum,I Want Candy,Correct,3,167.35990858078003,34
http://dbpedia.org/resource/I_Want_Candy,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1965_singles,Correct,3,167.35990858078003,34
http://dbpedia.org/resource/I_Want_Candy,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:2008_singles,Incorrect,3,167.35990858078003,34
http://dbpedia.org/resource/I_Want_Candy,http://dbpedia.org/property/recorded,1965,Correct,3,167.35990858078003,34
http://dbpedia.org/resource/Anything_Can_Happen,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Kim_Hunter,Correct,4,12.562578916549684,34
http://dbpedia.org/resource/Anything_Can_Happen,http://dbpedia.org/property/editing,http://dbpedia.org/resource/Alma_Macrorie,Correct,4,12.562578916549684,34
http://dbpedia.org/resource/Anything_Can_Happen,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/José_Ferrer,Correct,4,12.562578916549684,34
http://dbpedia.org/resource/Anything_Can_Happen,http://dbpedia.org/property/hasPhotoCollection,http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Anything_Can_Happen,Correct,4,12.562578916549684,34
http://dbpedia.org/resource/Anything_Can_Happen,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Paramount_Pictures_films,Incorrect,4,12.562578916549684,34
http://dbpedia.org/resource/John_M._Gerrard,http://dbpedia.org/property/appointer,http://dbpedia.org/resource/Ben_Nelson,Incorrect,5,149.39316749572754,34
