Subject,Predicate,Object,Error,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/List_of_Spanish_Republican_divisions,http://dbpedia.org/ontology/commandStructure,http://dbpedia.org/resource/Corps,Object,1,7.440522909164429,7
http://dbpedia.org/resource/Peter_Raw,http://dbpedia.org/property/deathPlace,"Melbourne, Victoria",Object,8,79.41277766227722,7
http://dbpedia.org/resource/Peter_Raw,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Australian_aviators,Object,8,79.41277766227722,7
http://dbpedia.org/resource/Capture_of_USS_President,http://dbpedia.org/property/casualties,1,Object,9,2.9122471809387207,7
"http://dbpedia.org/resource/United_States_presidential_election,_2008",http://dbpedia.org/property/name,http://dbpedia.org/resource/Bob_Barr,Object,12,16.752509593963623,7
"http://dbpedia.org/resource/United_States_presidential_election,_2008",http://dbpedia.org/property/name,http://dbpedia.org/resource/Ralph_Nader,Object,12,16.752509593963623,7
"http://dbpedia.org/resource/United_States_presidential_election,_2008",http://dbpedia.org/property/name,http://dbpedia.org/resource/Cynthia_McKinney,Object,12,16.752509593963623,7
"http://dbpedia.org/resource/United_States_presidential_election,_2008",http://dbpedia.org/property/name,http://dbpedia.org/resource/Chuck_Baldwin,Object,12,16.752509593963623,7
http://dbpedia.org/resource/Posterior_tibial_recurrent_artery,http://dbpedia.org/ontology/branchFrom,http://dbpedia.org/resource/Anterior_tibial_artery,Object,14,2.1645541191101074,7
http://dbpedia.org/resource/Juan_José_Esparragoza_Moreno,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Sinaloa,Object,15,2.244312047958374,7
http://dbpedia.org/resource/Peter_Phillips_(artist),http://dbpedia.org/ontology/training,http://dbpedia.org/resource/Birmingham_School_of_Art,Object,19,2.339137315750122,7
http://dbpedia.org/resource/Battle_of_Pancorbo_(1808),http://dbpedia.org/property/hasPhotoCollection,http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Battle_of_Pancorbo_(1808),Predicate,22,2.9303395748138428,7
http://dbpedia.org/resource/Chetan_Chandra,http://dbpedia.org/property/birthDate,--04-10,Object,23,4.601142406463623,7
http://dbpedia.org/resource/President_of_Israel,http://dbpedia.org/property/incumbent,http://dbpedia.org/resource/Reuven_Rivlin,Predicate,25,2.5983033180236816,7
http://dbpedia.org/resource/In_My_Chair,http://dbpedia.org/ontology/subsequentWork,http://dbpedia.org/resource/Status_Quo_(band),Predicate,29,2.9648611545562744,7
http://dbpedia.org/resource/Demob_(TV_series),http://dbpedia.org/property/episodenumber,3,Predicate;Object,30,8.377779245376587,7
http://dbpedia.org/resource/Demob_(TV_series),http://dbpedia.org/property/shortsummary,Deasey and Dobson get a three week booking in Liverpool opening for comedy legend Moreton Stanley . When their routine arouses audience hatred they must enlist Hedda to assist them. Janet grows increasingly frustrated with her husband's absence when Alan comes down with chicken pox.,Object,30,8.377779245376587,7
http://dbpedia.org/resource/Lionel_Casson,http://dbpedia.org/property/birthPlace,http://dbpedia.org/resource/New_York_City,Object,31,16.57095742225647,7
http://dbpedia.org/resource/Carmine_Galante,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/East_Harlem,Object,34,2.73189640045166,7
http://dbpedia.org/resource/Will_Patton,http://dbpedia.org/property/hasPhotoCollection,http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Will_Patton,Predicate,37,2.4203426837921143,7
http://dbpedia.org/resource/Love_at_Twenty,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Japanese_films,Object,39,2.115684986114502,7
http://dbpedia.org/resource/Mi_Fu,http://dbpedia.org/property/hasPhotoCollection,http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Mi_Fu,Predicate,40,3.191735982894897,7
http://dbpedia.org/resource/Hassan_Ghul,http://dbpedia.org/property/hasPhotoCollection,http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Hassan_Ghul,Predicate,46,2.5134618282318115,9
http://dbpedia.org/resource/The_Mirror_Has_Two_Faces,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Arnon_Milchan,Object,47,7.131385564804077,9
http://dbpedia.org/resource/The_Mirror_Has_Two_Faces,http://dbpedia.org/property/music,Barbra Streisand,Object,47,7.131385564804077,9
http://dbpedia.org/resource/The_Mirror_Has_Two_Faces,http://dbpedia.org/property/studio,http://dbpedia.org/resource/Barwood_Films,Object,47,7.131385564804077,9
http://dbpedia.org/resource/The_Carpet_Frogs,http://dbpedia.org/ontology/birthDate,1994,Object,53,3.206209182739258,9
http://dbpedia.org/resource/Joey_Molland,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Gary_Walker_(musician),Object,60,3.680824041366577,14
http://dbpedia.org/resource/Samoan_crisis,http://dbpedia.org/ontology/strength,1gunboat,Object,63,2.800588607788086,14
http://dbpedia.org/resource/Ray_Musto,http://dbpedia.org/property/termStart,1980-04-09,Predicate,64,13.514914751052856,14
http://dbpedia.org/resource/Ray_Musto,http://xmlns.com/foaf/0.1/name,Raphael Musto,Object,64,13.514914751052856,14
