Subject,Predicate,Object,Annotation,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Orson_Welles,http://dbpedia.org/property/align,right,Incorrect,0,880.841680765152,6
http://dbpedia.org/resource/Orson_Welles,http://dbpedia.org/property/image,Welles-Time-FC-1938.jpg,Correct,0,880.841680765152,6
http://dbpedia.org/resource/Orson_Welles,http://dbpedia.org/property/spouse,* Paola Mori,Correct,0,880.841680765152,6
http://dbpedia.org/resource/Orson_Welles,http://dbpedia.org/property/hasPhotoCollection,http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Orson_Welles,Incorrect,0,880.841680765152,6
http://dbpedia.org/resource/Orson_Welles,http://dbpedia.org/property/parents,Richard Hodgdon Head Welles,Incorrect,0,880.841680765152,6
http://dbpedia.org/resource/Ken_Gillespie,http://dbpedia.org/property/dateOfBirth,1952-06-28,Incorrect,1,1916.7150011062624,6
http://dbpedia.org/resource/Ken_Gillespie,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Australian_military_personnel_of_the_War_in_Afghanistan_(2001–present),Incorrect,1,1916.7150011062624,6
http://dbpedia.org/resource/Ken_Gillespie,http://dbpedia.org/property/before,Vice Admiral Russ Shalders,I Don't Know,1,1916.7150011062624,6
http://dbpedia.org/resource/Ken_Gillespie,http://dbpedia.org/property/awards,http://dbpedia.org/resource/Order_of_Australia,Correct,1,1916.7150011062624,6
http://dbpedia.org/resource/Ken_Gillespie,http://dbpedia.org/property/battles,http://dbpedia.org/resource/Operation_Slipper,Correct,1,1916.7150011062624,6
http://dbpedia.org/resource/Roger_Lemelin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Quebec_City,Correct,2,53.37119674682617,6
http://dbpedia.org/resource/John_Denver,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Tina_Turner,Incorrect,3,325.46092891693115,6
http://dbpedia.org/resource/John_Denver,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Olivia_Newton-John,Incorrect,3,325.46092891693115,6
http://dbpedia.org/resource/John_Denver,http://dbpedia.org/property/label,http://dbpedia.org/resource/Sony_Wonder,Incorrect,3,325.46092891693115,6
http://dbpedia.org/resource/John_Denver,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Johnny_Cash,Incorrect,3,325.46092891693115,6
http://dbpedia.org/resource/John_Denver,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Pacific_Grove,_California",Incorrect,3,325.46092891693115,6
