Subject,Predicate,Object,Error,BatchID,BatchTime,BatchDate
http://dbpedia.org/resource/Adam_Soilleux,http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Cricketer,Predicate,0,3.51558780670166,7
http://dbpedia.org/resource/Pentair,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Swimming_pool_equipment,Object,2,21.06877374649048,7
http://dbpedia.org/resource/Pentair,http://dbpedia.org/ontology/thumbnail,http://commons.wikimedia.org/wiki/Special:FilePath/Pentair_Logo.jpg?width=300,Predicate,2,21.06877374649048,7
http://dbpedia.org/resource/Pentair,http://dbpedia.org/property/hqLocation,"Worsley, Greater Manchester, UK",Object,2,21.06877374649048,7
http://dbpedia.org/resource/Pentair,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Companies_based_in_Minnesota,Object,2,21.06877374649048,7
http://dbpedia.org/resource/Pentair,http://dbpedia.org/property/numEmployees,30000,Object,2,21.06877374649048,7
http://dbpedia.org/resource/Byron_Anthony,http://dbpedia.org/ontology/abstract,Byron Joseph Anthony (born 20 September 1984 in Newport) is a former footballer who represented the Wales national under-21 football team. He is a graduate of the Cardiff City youth system and spent the majority of his professional football career at Bristol Rovers including promotion from League Two in the 2006–07 season.,Object,5,4.299860000610352,8
http://dbpedia.org/resource/Sidney_Toler,http://dbpedia.org/ontology/activeYearsEndYear,1947,Object,6,4.028800010681152,8
http://dbpedia.org/resource/Here's_Your_Life,http://dbpedia.org/property/writer,http://dbpedia.org/resource/Bengt_Forslund,Predicate,8,8.253819942474365,8
http://dbpedia.org/resource/2002_UEFA_Women's_Under-19_Championship,http://dbpedia.org/property/cities,7,Object,9,2.6100270748138428,8
http://dbpedia.org/resource/High_Priestess_of_Soul,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Folk_music,Object,10,24.819457054138184,8
http://dbpedia.org/resource/List_of_Jo_Stafford_compilation_albums_(1955–99),http://dbpedia.org/property/genre,http://dbpedia.org/resource/Big_band,Object,11,25.228014707565308,12
http://dbpedia.org/resource/List_of_Jo_Stafford_compilation_albums_(1955–99),http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Big_band,Object,11,25.228014707565308,12
http://dbpedia.org/resource/List_of_Jo_Stafford_compilation_albums_(1955–99),http://dbpedia.org/property/label,http://dbpedia.org/resource/Philips_Records,Predicate,11,25.228014707565308,12
http://dbpedia.org/resource/Prince_of_Persia:_The_Sands_of_Time,http://dbpedia.org/property/eurogGba,7,Predicate,15,14.513647079467772,13
http://dbpedia.org/resource/Prince_of_Persia:_The_Sands_of_Time,http://dbpedia.org/property/grPs,91.0,Predicate,15,14.513647079467772,13
http://dbpedia.org/resource/Prince_of_Persia:_The_Sands_of_Time,http://dbpedia.org/property/publisher,*Gameloft,Object,15,14.513647079467772,13
http://dbpedia.org/resource/All_God's_Children_(2012_film),http://dbpedia.org/ontology/Work/runtime,90.0,Object,16,3.701277256011963,13
http://dbpedia.org/resource/All_God's_Children_(2012_film),http://dbpedia.org/property/runtime,5400.0,Object,16,3.701277256011963,13
http://dbpedia.org/resource/The_Killing_Fields_(film),http://dbpedia.org/property/starring,*,Object,19,2.376132011413574,13
http://dbpedia.org/resource/Bob_Bender,http://dbpedia.org/property/confstanding,T–1st,Predicate,20,81.86946296691895,13
http://dbpedia.org/resource/Bob_Bender,http://dbpedia.org/property/overall,19,Predicate,20,81.86946296691895,13
http://dbpedia.org/resource/Bob_Bender,http://dbpedia.org/property/season,1989,Predicate,20,81.86946296691895,13
http://dbpedia.org/resource/Bob_Bender,http://xmlns.com/foaf/0.1/givenName,Bob,Object,20,81.86946296691895,13
http://dbpedia.org/resource/Bob_Bender,http://dbpedia.org/property/season,1996,Predicate,20,81.86946296691895,13
http://dbpedia.org/resource/Tony_Benneworth,http://dbpedia.org/property/debutyear,1972,Object,21,8.77138090133667,13
http://dbpedia.org/resource/Tony_Benneworth,http://dbpedia.org/property/year,1971,Predicate,21,8.77138090133667,13
http://dbpedia.org/resource/Tony_Benneworth,http://dbpedia.org/property/column,http://dbpedia.org/resource/First-class_cricket,Predicate,21,8.77138090133667,13
http://dbpedia.org/resource/Alexandra_Orlando,http://dbpedia.org/property/hasPhotoCollection,http://wifo5-03.informatik.uni-mannheim.de/flickrwrappr/photos/Alexandra_Orlando,Predicate,22,3.5001587867736816,13
http://dbpedia.org/resource/Alexandra_Orlando,http://dbpedia.org/ontology/birthDate,1987-01-19,Object,22,3.5001587867736816,13
http://dbpedia.org/resource/Hirotoshi_Masui,http://dbpedia.org/ontology/birthDate,1984-06-25,Object,24,9.452215194702148,13
